,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
137,3,11,0,10,4,1,-1.0,0.8432,1.2683745630201073,2.75,3.0,2.0478,-1.0,0,0.0,0.49481865284974097,0.256874684271617,7.0,5.51887447453409,-10,0.9872366027526904,0.9444444444444443,-0.4444444444444444,1.388888888888889,10.38888888888889,4.166666666666667,4.444444444444444,11.611111111111112,0.8878898689470696,0.0368,0.0784,0.1398,0.49481865284974097,0.04741613675714655,0.4103000000000001,0.623193941866893,0.8360878837337858,0,3,Girona,19.0,8.0,1.14,,,,15.5,9.75,1.13,39,19.0,-2.25,3.2,1.34,18.42,1.95,1.91,8.46,1.14,3.4,1.4,23.0,2.0,1.98,9.75,1.17,33,-1.0,0.1165,0.1578,0.199,0.11462627400017737,24/02/18,SP1,0,1,6,H,-0.46083342472074207,,,,5,2.75,5,11,0.3983,0,21,14,1,4,H,1,0.9099999999999999,1.6375,0.8075411382993652,0.75,2.0,3.1388,0.15999999999999992,3,1.0,0.5051813471502591,2.628499041728206,8.0,9.906616047880279,1,1.5128936279340661,2.6010101010101008,2.0757575757575757,0.5252525252525252,17.393939393939394,7.92929292929293,2.757575757575758,9.181818181818182,0.7161481321506359,0.8468,0.7637,0.6611,0.5051813471502591,0.8379575892426762,2.6938999999999997,2.3892483692197626,2.084596738439526,2.25,1,6,Barcelona,18.0,7.5,1.15,21.0,8.0,1.14,1.1825726141078838,10.311203319502075,3.8132780082987554,1.5518672199170125,13.684647302904564,4.817427385892116,0.5997,0.5796,0.5588,0.3400000000000001,0.7048458149779735,22.25,20.5,8.48,1.16,9.45,1.14,5,,,,,,,0.4003,0.4204,0.4412,-1.0,0.29515418502202645,23.0,8.5,1.15,15.0,8.5,1.14,25,0.014253016454508839,0.012408565,0.030999969999999988,0.06721260999999999,18,2.2836,green,3.2052193,0.73297626,-2.472243,0.222243070602417,1.1130378078752206,0.9001326681640627,-0.21290513971115788,-2.037094860288842,3.1591868,0.65652525,-2.5026617,0.25266170501708984,-0.5207300282231118,0.03059019757798935,0.06896600501782679,0.9004437974041838,0.022966461,0.042477585,0.93455595,0.93501055,0.054062262,0.010927133,0.005423598831579816,0.0024051912850973356,0.0021715158398266654,0.9233367658637013,0.05516861752353438,0.021494597365431075,0.003169635005783341
138,9,16,0,15,2,3,-1.0,0.6278,1.6912251449430007,-0.75,-2.0,1.953,-1.0,0,0.0,0.4484536082474227,1.0169949260734352,7.0,4.139011308418029,-10,1.0068594695108286,0.9343434343434344,-0.6717171717171717,1.6060606060606062,11.626262626262628,3.929292929292929,3.6262626262626263,7.7020202020202015,0.7463657264872772,0.2456,0.2993,0.3649,0.4484536082474227,0.24764035135577495,1.3375,1.2934256385928031,1.2493512771856061,0,14,Eibar,3.7,3.5,2.0,,,,3.8,3.5,2.0,39,19.0,-0.25,1.98,1.83,3.73,2.14,1.74,3.51,2.02,2.05,1.9,3.94,2.2,1.79,3.63,2.1,38,-1.0,0.2134,0.2413,0.2702,0.2740738720061105,24/02/18,SP1,0,0,2,H,-1.0679118663441138,,,,2,1.75,3,11,0.3983,0,8,3,0,0,D,2,0.74,0.6155,0.623313278598887,-2.75,-3.0,2.2949,1.04,3,1.0,0.5515463917525772,1.7089312019204537,4.0,6.417318766241253,1,1.066117305439894,1.7020202020202022,0.2878787878787879,1.4141414141414141,13.616161616161618,5.474747474747475,4.116161616161616,9.515151515151516,1.049941347724943,0.5411,0.4595,0.3649,0.5515463917525772,0.4782857766381144,2.0654,1.6574336746574707,1.2494673493149415,0.25,1,2,Celta,3.8,3.4,2.0,3.6,3.5,2.0,1.1818181818181819,10.309917355371901,3.8140495867768593,1.5702479338842974,13.714876033057854,4.855371900826446,0.6608,0.5657,0.4559,-1.0,0.5196850393700787,3.94,3.94,3.56,2.04,3.56,2.04,2,,,,,,,0.3392,0.4343,0.5441,0.98,0.48031496062992135,3.7,3.6,2.1,3.6,3.4,2.05,25,0.16675573723885367,0.13542972999999997,0.19083044500000002,0.26825201,18,0.7279,green,1.5241225,1.0214766,-0.50264585,0.2526458501815796,1.1022667931664782,0.9049316184203616,-0.19733517474611662,-0.052664825253883385,1.5692499,1.2150177,-0.3542322,0.10423219203948975,0.10140440565572865,0.24772441591371433,0.25571749551835277,0.49655808856793304,0.2877144,0.30043307,0.41185257,0.5492809,0.23149459,0.21922448,0.15741057221308202,0.21434847774800447,0.12560355844268678,0.48589717961254403,0.26254838520865514,0.2515544302117471,0.1637906718942312
139,5,17,0,4,1,5,0.78,0.0,1.135928527249175,-0.75,-1.0,1.4168,-1.0,1,1.0,0.538860103626943,0.795856493178373,4.0,3.5213483102555867,1,0.6881751815267753,0.3888888888888889,-2.0,2.388888888888889,8.38888888888889,3.055555555555556,7.0555555555555545,17.444444444444446,1.4034910394975477,0.0749,0.13,0.1918,0.538860103626943,0.1768569984840829,0.4275000000000001,0.6686916270095344,0.9098832540190688,0,13,Las Palmas,4.75,3.5,1.8,,,,4.75,3.4,1.83,39,18.0,-0.75,1.68,2.18,4.62,1.78,2.08,3.46,1.84,1.74,2.25,4.93,1.84,2.14,3.6,1.9,37,2.68,0.1962,0.2189,0.2334,0.2652854977261243,24/02/18,SP1,1,0,0,D,-0.8577395598957707,,,,0,-0.75,6,22,0.3983,0,11,2,0,0,D,4,-1.0,0.9893,0.2781889673534043,0.0,-2.0,1.4937,-1.0,1,0.0,0.4611398963730569,1.9388580090955028,1.0,3.594678859890317,-10,0.7996548449477305,1.111111111111111,-0.1717171717171717,1.2828282828282829,10.434343434343434,4.358585858585858,4.378787878787879,11.555555555555555,1.1233805659819787,0.7289,0.6511,0.5749,0.4611398963730569,0.5578575037897928,1.892,1.8281436470321548,1.76428729406431,0.75,0,0,Leganes,4.3,3.5,1.85,4.6,3.4,1.8,1.176954732510288,10.329218106995885,3.8065843621399176,1.5720164609053497,13.69135802469136,4.847736625514403,0.4091,0.4554,0.5,-1.0,0.4352331606217616,4.93,5.52,3.68,1.75,3.52,1.85,0,,,,,,,0.5909,0.5446,0.5,0.6799999999999999,0.5647668393782384,4.8,3.5,1.87,4.4,3.4,1.85,25,0.17124169622368882,0.26845261,0.22041560500000001,0.18362944999999997,18,1.4644999999999997,yellow,1.8663305,0.94598913,-0.9203414,0.1703413724899292,1.101964737186985,0.9010609123456945,-0.20090382484129043,-0.5490961751587096,1.446053,0.7819425,-0.66411054,-0.08588945865631104,-0.15488142044169714,0.1937351992165247,0.23713486709034853,0.5691299336931267,0.18059844,0.17808893,0.64131266,0.5271796,0.2562001,0.2166203,0.18072110442050465,0.2219488556432183,0.16242134107135486,0.579207397096063,0.2238079684238845,0.19698464441415997,0.18714207753601814
140,5,14,0,11,5,2,-1.0,0.8186,2.2163527999305224,0.25,1.0,1.4981,-1.0,0,0.0,0.46373056994818657,0.3057827149071807,9.0,4.06072535035132,-10,0.7863373190696081,0.9343434343434344,-0.7626262626262627,1.696969696969697,7.984848484848484,3.0,5.974747474747475,15.409090909090908,1.156666370559786,0.0526,0.0672,0.0791,0.46373056994818657,0.06296635436436396,0.47930000000000006,0.6830365709953283,0.8867731419906565,0,12,Alaves,17.0,8.5,1.14,,,,18.0,8.75,1.14,39,19.0,-2.25,3.87,1.25,17.05,2.07,1.79,8.74,1.15,4.2,1.3,20.0,2.13,1.85,9.89,1.18,32,-1.0,0.1377,0.1356,0.1358,0.11688365181408879,24/02/18,SP1,0,0,4,H,-1.1683444774551326,,,,4,1.75,9,9,0.3983,0,25,10,0,1,H,1,0.79,1.0188,1.0480083224753898,-0.0,2.0,2.91,0.18999999999999995,3,1.0,0.5362694300518135,2.577333633278731,10.0,9.54190895772665,1,1.6593058344194427,2.8333333333333335,1.611111111111111,1.222222222222222,20.61111111111111,8.277777777777777,3.722222222222222,9.166666666666666,0.9621159993266262,0.8098,0.7972,0.7851,0.5362694300518135,0.8201499938215474,2.4897,2.747224107028702,3.004748214057404,2.25,1,17,Real Madrid,16.0,8.0,1.15,19.0,8.5,1.13,1.1721311475409837,10.30327868852459,3.7950819672131146,1.5655737704918034,13.680327868852459,4.836065573770492,0.5698,0.6661,0.7456,0.25,0.755859375,17.9,15.5,8.35,1.19,9.83,1.15,4,,,,,,,0.4302,0.3339,0.2544,-1.0,0.24414062499999994,17.0,9.0,1.17,15.0,8.5,1.14,25,0.018155393252164035,0.019466145000000008,0.022821839999999996,0.02621940999999999,18,2.0103999999999997,green,3.5856915,0.62902224,-2.9566693,0.7066693305969238,1.1112827849038203,0.9010382151249451,-0.21024456977887518,-2.039755430221125,3.0520182,0.6897516,-2.3622665,0.11226654052734375,-0.4069398530322858,0.04141038928717513,0.06336310136596221,0.8952265093468625,0.020779658,0.033793036,0.9454273,0.8825834,0.09134067,0.02607598,0.00634615234227924,0.0017049871223855442,0.007233308985962444,0.9077457292127278,0.0628322685866881,0.02942200903028296,0.004688252345991262
141,4,18,1,8,4,3,-0.5,0.6169,0.23412848360352742,-0.75,-1.0,1.2307,-1.0,0,0.25,0.49870129870129865,0.7164723281092136,1.0,4.271159085852183,-10,0.7921543773810581,0.5555555555555556,-0.9444444444444445,1.5,9.611111111111112,3.277777777777778,4.722222222222222,13.333333333333334,0.9668595709326887,0.0478,0.1482,0.2678,0.49870129870129865,0.15079337963618258,0.1876,0.49677959094922686,0.8059591818984537,0,9,Malaga,5.25,3.5,1.75,,,,5.5,3.6,1.7,39,18.0,-0.75,1.64,2.24,5.43,1.93,1.92,3.56,1.71,1.7,2.33,5.85,1.97,1.97,3.8,1.76,35,-1.0,0.262,0.3019,0.3145,0.26409218920066574,25/02/18,SP1,0,1,2,H,0.12083626318280535,,,,1,0.25,6,12,0.3983,0,8,6,1,2,H,3,0.45999999999999996,1.0431,0.3549647467863328,-0.75,-2.0,1.618,0.6699999999999999,3,0.75,0.5012987012987012,2.019435482690121,2.0,5.634362336279773,1,0.7136691331387717,0.7070707070707071,0.23232323232323235,0.4747474747474747,11.36868686868687,3.7676767676767677,3.5,11.666666666666666,0.8715720049185633,0.6902,0.5499,0.4178,0.5012987012987012,0.5851144311631518,1.3994,1.2432650675424903,1.0871301350849807,0.75,1,5,Ath Bilbao,5.3,3.8,1.65,5.5,3.4,1.7,1.1673469387755102,10.306122448979592,3.7999999999999994,1.5755102040816327,13.726530612244899,4.857142857142857,0.2133,0.2534,0.2944,1.2400000000000002,0.4226804123711341,5.8,6.48,3.7,1.67,3.66,1.72,1,,,,,,,0.7867,0.7466,0.7056,-1.0,0.577319587628866,5.4,3.6,1.7,5.5,3.6,1.67,25,0.09743433928558849,0.04913043999999999,0.11227662499999998,0.20531006500000004,18,1.2118,green,1.8509696,0.9485761,-0.90239346,0.15239346027374268,1.1014879775640387,0.9012082697544933,-0.2002797078095454,-0.5497202921904546,1.3553281,0.70309174,-0.65223634,-0.09776365756988525,-0.16503016316219907,0.19205633950622056,0.24376981259738495,0.5641738478963945,0.26334548,0.2311274,0.50552714,0.5676473,0.24841616,0.18393655,0.1134150362009819,0.156927122261049,0.11038076815384779,0.5457827549717617,0.24110445480000672,0.21311279022823168,0.1258651835199525
142,4,24,0,13,8,3,0.98,1.7403,1.3151440589275671,0.75,2.0,2.026,1.4100000000000001,3,1.0,0.4857142857142857,1.5127777631087593,12.0,9.12447569415733,1,1.0399038749117706,1.5555555555555554,1.2222222222222223,0.3333333333333333,9.166666666666666,3.7777777777777772,3.555555555555556,11.888888888888888,0.6524311044429748,0.566,0.4682,0.3762,0.4857142857142857,0.40456566921530396,1.3468999999999998,1.2186437089176183,1.0903874178352368,1,19,Ath Madrid,2.25,3.2,3.39,,,,2.3,3.3,3.2,39,18.0,0.25,1.69,2.16,2.3,1.98,1.87,3.25,3.22,1.76,2.25,2.4,2.04,1.91,3.41,3.5,35,-1.0,0.2836,0.299,0.301,0.2990807554628474,25/02/18,SP1,0,5,2,A,-0.35028327642642865,,,,-3,-2.75,5,10,0.3983,0,10,5,2,0,A,3,-1.0,0.6791,0.9648607825011385,0.75,1.0,1.8876,-1.0,0,0.0,0.5142857142857141,1.188141481428394,7.0,7.254932656558399,-10,0.9589134584994139,1.590909090909091,0.6565656565656566,0.9343434343434344,12.686868686868687,4.661616161616162,3.45959595959596,9.808080808080808,0.8987540187742965,0.1504,0.2329,0.3228,0.5142857142857141,0.2963535753218488,0.5456,0.766179038853809,0.986758077707618,-0.25,0,4,Sevilla,2.4,3.3,2.95,2.3,3.1,3.2,1.1666666666666667,10.296747967479675,3.8008130081300813,1.5772357723577235,13.703252032520325,4.861788617886178,0.2943,0.3192,0.3442,1.1600000000000001,0.43896103896103894,2.35,2.41,3.26,3.29,3.34,3.33,-3,,,,,,,0.7057,0.6808,0.6558,-1.0,0.5610389610389611,2.3,3.3,3.13,2.25,3.3,3.2,25,0.22118374194153087,0.10548808000000003,0.16858001000000003,0.24666313999999995,18,-0.8012999999999998,red,0.90112805,0.99632466,0.095196605,0.15480339527130127,1.099308708499342,0.9065744865945516,-0.1927342219047904,0.4427342219047904,0.99200106,0.94924486,-0.0427562,0.29275619983673096,0.2967646056709409,0.45408581750696553,0.2419566988054607,0.3039574836875738,0.4971731,0.1368898,0.3659371,0.29895374,0.27643633,0.42460996,0.19520622326835993,0.1933724384317409,0.21022353658150994,0.32294944641277995,0.2184276093742481,0.45862295911413314,0.19869273073547597
143,4,9,0,9,3,3,0.0,0.2682,1.041676589908567,2.0,3.0,2.4779,-1.0,0,0.5,0.5629820051413882,0.8721785708054414,6.0,5.759945128964307,0,1.1439884729150167,1.303030303030303,-0.7525252525252526,2.0555555555555554,12.893939393939396,4.065656565656566,5.459595959595959,12.111111111111112,1.0783175034346417,0.207,0.2491,0.2993,0.5629820051413882,0.21066865182066152,1.5404,1.5114283720675048,1.4824567441350094,0,11,Sociedad,4.75,4.0,1.7,,,,4.6,4.1,1.7,39,18.0,-1.0,2.52,1.51,4.54,1.7,2.19,4.09,1.7,2.65,1.56,5.3,1.75,2.25,4.29,1.77,34,-1.0,0.1824,0.2011,0.2221,0.24017261534345682,25/02/18,SP1,0,1,2,H,0.10460503883956518,,,,1,0.0,4,12,0.3983,0,7,4,0,1,H,2,0.0,0.9375,1.146281628748132,0.75,1.0,2.541,0.78,3,0.5,0.4370179948586118,1.887648813851102,6.0,5.234315764575824,0,1.1268593610399873,1.888888888888889,0.7777777777777778,1.111111111111111,14.888888888888888,5.4444444444444455,4.611111111111111,11.222222222222223,1.0961613462151707,0.6105,0.5497,0.4786,0.4370179948586118,0.5491587328358817,2.6711,2.294849083883101,1.918598167766202,1.0,1,1,Valencia,5.3,3.8,1.65,4.6,4.0,1.67,1.1821862348178138,10.307692307692308,3.8178137651821857,1.5789473684210524,13.688259109311739,4.862348178137652,0.7913,0.7321,0.6605,0.51,0.6253101736972705,4.86,4.64,4.07,1.78,4.2,1.72,1,,,,,,,0.2087,0.2679,0.3395,-1.0,0.3746898263027295,4.5,4.2,1.7,4.5,4.0,1.7,25,0.1238195645190415,0.09730032999999998,0.13243536500000003,0.18071922499999998,18,1.1307,green,1.7539939,1.4990227,-0.25497115,-0.7450288534164429,1.1039452817936617,0.9040368141761747,-0.19990846761748704,-0.800091532382513,1.9759388,1.2246233,-0.7513155,-0.24868452548980713,-0.5979349704295877,0.18576799235213567,0.23261124942076664,0.5816207582270977,0.14120182,0.24933004,0.60946816,0.33268777,0.25689524,0.41041708,0.10477546846450589,0.08622653155771687,0.3068738623033562,0.5079255618822534,0.24627884577834758,0.24579563207582888,0.15127636293118607
144,8,21,0,3,2,3,-1.0,1.3007,1.5068927415852957,2.75,3.0,1.8005,-1.0,0,0.0,0.39303482587064675,0.8537559440703931,6.0,3.9817034314518116,-10,0.7103668315274979,0.6515151515151515,-0.4646464646464647,1.1161616161616161,8.717171717171716,2.5959595959595956,4.065656565656566,11.222222222222221,0.7983647415735038,0.2803,0.2649,0.2505,0.39303482587064675,0.1960753638759914,0.8562,0.9173801972347013,0.9785603944694027,0,16,Getafe,4.75,3.75,1.75,,,,4.6,3.5,1.83,39,16.0,-0.25,1.7,2.13,4.62,2.44,1.58,3.51,1.81,1.77,2.21,5.04,2.52,1.61,3.75,1.88,36,-1.0,0.309,0.2842,0.2629,0.2655298524424189,25/02/18,SP1,0,0,1,H,-0.8851924050369601,,,,1,0.75,2,14,0.3983,0,10,4,0,1,H,5,0.5800000000000001,0.9443,0.6217003365483357,0.25,0.0,2.0062,0.81,3,1.0,0.6069651741293531,1.8807142034871878,4.0,6.433967885891613,1,1.1692727878057356,1.888888888888889,0.5505050505050505,1.3383838383838382,15.823232323232324,5.651515151515151,3.9848484848484844,13.48989898989899,1.1659744122925984,0.4107,0.4508,0.4866,0.6069651741293531,0.5383947836815897,1.1038000000000001,1.2896710030033447,1.4755420060066893,0.25,1,18,Villarreal,4.5,3.6,1.8,4.75,3.4,1.8,1.1814516129032258,10.30241935483871,3.814516129032258,1.5806451612903227,13.661290322580646,4.858870967741935,0.3125,0.3792,0.4444,-1.0,0.44386422976501305,5.04,4.97,3.67,1.81,3.55,1.83,1,,,,,,,0.6875,0.6208,0.5556,0.7,0.556135770234987,4.75,3.7,1.83,4.6,3.5,1.8,25,0.12576246202573443,0.21292128999999996,0.18592282000000004,0.16316490500000005,18,0.24760000000000015,green,1.8764337,0.88749987,-0.98893386,0.7389338612556458,1.1026278361917554,0.9029092122253485,-0.19971862396640694,-0.05028137603359306,1.6864344,0.81923926,-0.8671951,0.6171951293945312,0.4352825382055279,0.20005335618367112,0.2570411226298141,0.5429055211865148,0.16912958,0.2109041,0.6199663,0.5613452,0.2385138,0.20014092,0.12447835394106121,0.0865152008112694,0.11623721468991066,0.5747390229809033,0.23548634221638998,0.18977461990154557,0.1084306552948687
145,5,8,0,15,6,2,0.78,0.1381,1.6252270043927206,-0.25,-2.0,2.3159,1.98,3,1.0,0.538860103626943,1.2514304115990655,6.0,3.691791967388549,1,0.9279302488565846,1.5252525252525253,-0.4747474747474747,2.0,8.121212121212121,3.121212121212121,4.595959595959596,16.53030303030303,1.1259975956987596,0.3743,0.3774,0.3801,0.538860103626943,0.32712989036007434,1.6441000000000001,1.507343486342761,1.370586972685522,1,10,Betis,2.87,3.29,2.5,,,,2.8,3.4,2.5,38,18.0,-0.25,2.01,1.79,2.86,1.78,2.08,3.41,2.44,2.09,1.87,3.0,1.83,2.13,3.56,2.59,35,-1.0,0.2293,0.2424,0.2582,0.2700407405188425,26/02/18,SP1,0,2,0,A,-0.8383550101773026,,,,-2,-2.25,5,17,0.3983,0,12,2,0,0,D,5,-1.0,0.6718,0.786871994215418,-2.0,-3.0,1.437,-1.0,0,0.0,0.4611398963730569,1.4785288478820924,2.0,2.5417094707941406,-10,0.7487887891330194,0.8888888888888888,-0.7777777777777777,1.6666666666666667,12.444444444444445,3.444444444444444,4.722222222222222,11.944444444444445,1.2552290860827635,0.3965,0.3803,0.3617,0.4611398963730569,0.40282936912108325,1.6972,1.5139650800526836,1.3307301601053672,0.25,0,8,Levante,2.85,3.3,2.5,2.87,3.4,2.4,1.176706827309237,10.273092369477911,3.8072289156626504,1.5783132530120483,13.646586345381527,4.855421686746988,0.6488,0.5816,0.5067,-1.0,0.5289473684210526,3.0,2.98,3.61,2.42,3.51,2.46,-2,,,,,,,0.3512,0.4184,0.4933,1.0099999999999998,0.4710526315789474,2.88,3.5,2.4,2.8,3.5,2.4,25,0.30751284253666783,0.274418945,0.26619169000000004,0.25755145,18,0.053099999999999925,red,1.4362718,1.1704116,-0.2658602,0.01586019992828369,1.100230561786019,0.9036602510251784,-0.19657031076084064,-0.05342968923915936,1.3442026,0.89699733,-0.4472053,0.1972053050994873,0.05321193859620388,0.30369800688084103,0.2689323905832348,0.42736960253592415,0.2669152,0.24076048,0.49232426,0.5060147,0.25507498,0.2389103,0.33374062139671357,0.38989820662992836,0.41765419315261454,0.47523619003254863,0.2549226146183669,0.2698411705138158,0.37949065816295324
146,8,10,0,12,5,1,-1.0,0.9632,1.2511796889888174,1.75,4.0,2.9033,-1.0,0,0.0,0.5012919896640827,1.98404308367408,12.0,9.590948530900626,-10,1.7863140001908615,2.388888888888889,1.111111111111111,1.277777777777778,16.555555555555554,6.888888888888889,4.0,11.222222222222221,0.8213992077086747,0.6559,0.6497,0.6435,0.5012919896640827,0.5836242146205246,2.0484,2.0426424613455954,2.0368849226911907,0,17,Real Madrid,1.53,4.33,6.0,,,,1.5,4.33,6.5,36,20.0,1.0,2.28,1.63,1.56,1.93,1.94,4.3,5.91,2.38,1.7,1.61,1.97,2.0,4.55,6.7,33,-1.0,0.2022,0.2037,0.2051,0.23317043981250626,27/02/18,SP1,0,0,1,H,-0.3070564845132542,,,,1,2.0,3,15,0.403,0,16,7,0,0,D,1,0.94,0.8549,0.9441232044755632,0.25,0.0,1.3889,4.32,3,1.0,0.4987080103359174,0.7827864765134138,4.0,4.236735185660329,1,0.6737627486413521,0.8376068376068376,-0.16666666666666666,1.0042735042735043,10.961538461538462,3.08974358974359,3.7307692307692313,10.61965811965812,0.9663327181633149,0.1419,0.1466,0.1514,0.4987080103359174,0.18320534556696916,0.8287000000000001,0.8493445557032537,0.8699891114065075,-1.0,1,15,Espanol,1.5,4.2,6.5,1.57,4.2,5.75,1.18,10.292,3.8160000000000003,1.572,13.64,4.844,0.5487,0.5522,0.5556,-1.0,0.5831202046035805,1.56,1.67,4.18,5.32,4.43,6.24,1,,,,,,,0.4513,0.4478,0.4444,1.2799999999999998,0.41687979539641945,1.57,4.4,6.0,1.5,4.33,6.0,26,0.5038853657008993,0.5832702099999999,0.5752008249999999,0.5671071050000001,18,-1.2197,green,0.8286809,1.9942664,1.1655855,-0.16558551788330078,1.0991903949493274,0.9114703225210201,-0.18772007242830724,1.1877200724283072,0.8961388,1.777138,0.8809992,0.11900079250335693,0.3803784490161211,0.6261046430327659,0.2006636030272671,0.17323175393996684,0.52853346,0.29292238,0.17854415,0.12535912,0.2515381,0.6231027,0.5377763783601855,0.47706867409668363,0.5766268760581656,0.15904500690916526,0.24837469282402025,0.5925802754315458,0.5291783563343571
147,4,10,0,10,2,2,-1.0,0.5954,0.6454679708404316,1.75,2.0,2.2241,-1.0,0,0.0,0.5271317829457364,1.2207757106175954,4.0,6.1970542005233815,-10,1.0213350196439541,1.6239316239316237,0.047008547008547015,1.5769230769230769,9.50854700854701,3.358974358974359,4.470085470085469,13.354700854700853,0.9634911806599634,0.3379,0.3042,0.2639,0.5271317829457364,0.3135276363800171,1.5673,1.2841790380763651,1.0010580761527303,0,2,Celta,3.0,3.5,2.29,,,,2.95,3.4,2.4,38,20.0,-0.25,1.96,1.85,3.01,1.83,2.04,3.43,2.37,2.06,1.91,3.18,1.87,2.09,3.6,2.47,37,-1.0,0.2268,0.2443,0.2668,0.28019280147754405,27/02/18,SP1,0,0,1,H,0.6982916635833742,,,,1,0.75,6,9,0.403,0,11,2,0,1,H,3,1.04,0.6568,1.3437596344238059,-2.75,-5.0,1.994,1.4,3,1.0,0.4728682170542636,1.4990314879048607,6.0,4.465084265291802,1,0.945972580343031,2.0,1.0555555555555556,0.9444444444444443,12.055555555555555,3.8333333333333335,3.1111111111111107,9.0,0.8339552670274357,0.4352,0.4515,0.4693,0.4728682170542636,0.4062795621424389,1.8016,1.6161503543681746,1.430700708736349,0.25,1,3,Girona,3.15,3.3,2.3,2.9,3.3,2.35,1.1752988047808766,10.298804780876495,3.8207171314741033,1.5697211155378483,13.649402390438247,4.852589641434263,0.6542,0.5541,0.4386,-1.0,0.5144356955380577,3.07,3.11,3.48,2.4,3.53,2.4,1,,,,,,,0.3458,0.4459,0.5614,0.96,0.4855643044619423,3.0,3.5,2.4,3.1,3.25,2.3,26,0.22540176855190716,0.21662151999999996,0.196694945,0.17564284999999996,18,0.23430000000000017,green,1.3253889,1.0043769,-0.32101202,0.07101202011108398,1.10074732995902,0.9039467293816744,-0.1968006005773456,-0.05319939942265439,1.1814386,0.99422395,-0.18721461,-0.06278538703918457,-0.014990922116918326,0.2990514673496643,0.2560415992210272,0.4449069334293085,0.33334765,0.2429662,0.42368615,0.27722996,0.27988574,0.44288427,0.1987800463394207,0.22162915607288314,0.35927151184074413,0.3819410149661924,0.25963118106358457,0.3584277940361155,0.2552336998199686
