,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
126,4,19,0,10,2,0,-1.0,1.0464,0.43871265222333583,2.5,3.0,1.5817,-1.0,0,0.0,0.4870466321243523,1.5289543067731146,3.0,6.838188925704352,-10,1.0823027255946165,0.7676767676767677,-0.6969696969696969,1.4646464646464645,14.843434343434344,4.818181818181818,3.3989898989898992,10.444444444444445,0.7891388520862688,0.4645,0.4996,0.5332,0.4870466321243523,0.41524190749097145,1.5817,1.719252267927079,1.8568045358541578,0,6,Southampton,2.3,3.4,3.4,,,,2.3,3.3,3.25,49.0,25.0,0.25,1.78,2.05,2.32,1.98,1.88,3.33,3.24,1.87,2.11,2.41,2.04,1.95,3.42,3.4,46.0,-1.0,0.2491,0.2384,0.2275,0.28322858430020015,31/01/17,E0,0,1,2,H,1.399410830152006,,,,1,1.25,5,10,0.4267,0,11,5,0,1,H,2,0.8799999999999999,0.0,1.8381234823753418,3.0,1.0,1.8076,2.25,3,1.0,0.5129533678756476,1.1878171089266858,6.0,3.2641985467953507,1,0.9221286837782263,1.404040404040404,-1.2323232323232325,2.6363636363636362,12.15151515151515,4.575757575757575,4.646464646464647,13.45959595959596,1.4048074227217007,0.2864,0.262,0.2393,0.5129533678756476,0.3015295082088285,1.1879000000000002,1.1799638846046374,1.1720277692092744,-0.25,1,13,Swansea,2.3,3.3,3.15,2.25,3.4,3.3,1.2212389380530972,11.845132743362832,3.9690265486725664,1.6106194690265487,13.738938053097344,4.606194690265487,0.5233,0.5539,0.5832,1.0499999999999998,0.4647519582245431,2.36,2.36,3.46,3.25,3.42,3.29,R East,1,,,,,,,0.4767,0.4461,0.4168,-1.0,0.5352480417754569,2.3,3.4,3.3,2.3,3.2,3.4,23,0.3301434348198707,0.362492605,0.39712208,0.43148336499999984,17,-0.39379999999999993,green,0.8129071,2.0247939,1.2118868,-0.9618867635726929,1.0998339455264454,0.9077370903472594,-0.19209685517918607,0.44209685517918607,0.9298865,1.4103773,0.48049074,-0.23049074411392212,-0.25009355083580964,0.4499348743965198,0.2644182609175414,0.2856468646859388,0.621836,0.20134148,0.17682254,0.25670853,0.3153533,0.42793825,0.3563708965656207,0.5321505537834672,0.36780663857172735,0.23972598013398583,0.26037101502732335,0.4999030445751207,0.4139597997649903
127,1,16,0,6,2,4,0.98,0.1485,1.1454126747773223,-0.0,-2.0,1.551,-1.0,1,1.0,0.4857142857142857,0.3087378640776699,4.0,3.4921911448008314,1,0.8456827788842496,0.41919191919191917,-1.878787878787879,2.297979797979798,11.37878787878788,4.217171717171717,5.469696969696969,16.52020202020202,1.2527544051135098,0.0277,0.0559,0.0828,0.4857142857142857,0.06213592233009709,0.24729999999999985,0.5107190329722213,0.7741380659444428,0,3,Hull,17.0,7.5,1.2,,,,15.0,7.5,1.18,49.0,28.0,-2.0,1.61,2.29,17.0,1.98,1.87,7.37,1.18,1.66,2.39,23.0,2.04,1.93,8.2,1.2,43.0,7.0,0.1291,0.1388,0.1461,0.12233009708737864,01/02/17,E0,1,0,0,D,-0.1929399973506487,,,,0,-2.0,7,20,0.4267,0,15,6,0,0,D,1,-1.0,1.3037,0.9524726774266736,-1.0,0.0,2.0536,-1.0,1,0.0,0.5142857142857141,2.568932038834952,8.0,8.39919106300651,-10,1.3297309171906595,1.5303030303030303,0.7070707070707071,0.8232323232323232,19.136363636363637,7.0,3.005050505050505,9.373737373737372,0.7501653915609806,0.8431,0.8052,0.7711,0.5142857142857141,0.8155339805825244,2.3318,2.5088348296700413,2.685869659340083,2.0,0,10,Man United,15.0,6.5,1.2,17.0,7.0,1.18,1.2202643171806167,11.837004405286343,3.960352422907489,1.6123348017621144,13.726872246696034,4.607929515418502,0.4763,0.5812,0.6717,-1.0,0.41282051282051285,17.01,15.75,8.0,1.2,7.88,1.2,M Jones,0,,,,,,,0.5237,0.4188,0.3283,0.6100000000000001,0.5871794871794872,20.0,7.5,1.18,17.0,7.0,1.2,23,0.3344782731642945,0.355795225,0.32574152000000006,0.300725525,17,2.0845000000000002,yellow,3.3603222,0.7063587,-2.6539636,0.653963565826416,1.1101081827854984,0.8998885492522851,-0.21021963353321327,-1.7897803664667866,2.338983,0.39744496,-1.9415381,-0.058461904525756836,-0.3980929017220425,0.07618116166768969,0.1529108858268372,0.7709079525054732,0.035093516,0.13105331,0.8338532,0.77291644,0.18826272,0.038820837,0.30005132031460974,0.3482713441283841,0.29945343778510936,0.7925591912925652,0.15740897179182742,0.05003183815737069,0.31532662820373747
128,5,12,0,14,5,0,0.0,1.1871,1.8210175480705262,0.75,1.0,2.0667,-1.0,1,0.5,0.5181347150259067,1.5001626222938342,10.0,5.491435275072215,0,1.0564279905125336,1.2373737373737372,-0.3434343434343434,1.5808080808080807,12.196969696969697,4.368686868686869,4.575757575757575,12.702020202020202,0.9649417639704787,0.4401,0.4176,0.3961,0.5181347150259067,0.40315375096732226,1.4037,1.414922905481208,1.426145810962416,0,2,Everton,2.63,3.4,2.88,,,,2.6,3.3,2.75,49.0,28.0,0.0,1.81,2.0,2.61,1.86,2.0,3.31,2.82,1.88,2.09,2.74,1.91,2.05,3.42,2.9,46.0,2.37,0.2663,0.261,0.2553,0.29070136939186736,01/02/17,E0,1,1,1,D,-0.27563602262311404,,,,0,0.0,5,21,0.4267,0,14,7,1,1,D,1,0.0,0.663,1.5453815254474121,1.0,0.0,1.8552,-1.0,1,0.5,0.48186528497409326,1.2091360083142986,7.0,4.529625781551511,0,0.8534580486769876,1.2373737373737372,0.16666666666666666,1.0707070707070707,12.14141414141414,4.050505050505051,4.707070707070707,13.98989898989899,1.111166421799122,0.2935,0.3214,0.3485,0.48186528497409326,0.3061448796408104,1.0948,1.2083970554325747,1.3219941108651496,-0.0,0,12,Stoke,2.65,3.3,2.65,2.5,3.25,2.75,1.2149122807017543,11.81140350877193,3.9517543859649122,1.605263157894737,13.732456140350877,4.614035087719298,0.4558,0.4874,0.5181,-1.0,0.4750656167979003,2.67,2.43,3.37,3.2,3.4,2.85,C Pawson,0,,,,,,,0.5442,0.5126,0.4819,0.81,0.5249343832020998,2.63,3.4,2.88,2.62,3.25,2.88,23,0.12812881712465396,0.139959145,0.13884385999999999,0.139213345,17,-0.30889999999999995,yellow,1.1135887,1.2736781,0.16008937,-0.160089373588562,1.0985621000393075,0.9072752722890073,-0.19128682775030026,0.19128682775030026,0.93916005,1.1913685,0.2522084,-0.252208411693573,-0.07367031917727825,0.36162971625704526,0.3113173965244939,0.32705288721846065,0.3516233,0.32179388,0.32658282,0.24164212,0.32303616,0.4353217,0.11886982135904114,0.11514764031028735,0.1239479557540446,0.2984259413140566,0.31871581486958434,0.38285823388225154,0.1178192386536637
129,4,14,0,11,4,3,0.9099999999999999,0.9512,0.5428437155060322,-0.25,0.0,2.5806,0.5800000000000001,3,1.0,0.5051813471502591,2.0687450594255754,4.0,7.368603312043964,1,1.3161683884936783,1.8333333333333333,0.25252525252525254,1.5808080808080807,15.13131313131313,4.838383838383838,3.5909090909090913,9.262626262626263,0.7907048963399301,0.5142,0.5336,0.5545,0.5051813471502591,0.619828865436088,2.0096,1.926374328694667,1.8431486573893343,1,4,Man City,1.57,4.5,6.0,,,,1.57,4.33,5.5,49.0,27.0,1.0,2.39,1.57,1.57,1.91,1.95,4.38,5.68,2.48,1.62,1.65,1.95,2.01,4.66,6.0,42.0,-1.0,0.2172,0.2225,0.228,0.20925846311731178,01/02/17,E0,0,4,0,A,0.8077724524418384,,,,-4,-3.0,2,11,0.4267,0,6,1,3,0,A,3,-1.0,0.571,1.3506161679478705,2.25,2.0,1.9318,-1.0,0,0.0,0.49481865284974097,0.7219964774571124,6.0,4.442416833434191,-10,0.8426335919077478,1.1161616161616161,-0.29797979797979796,1.4141414141414141,14.388888888888888,3.3989898989898992,4.888888888888889,12.575757575757576,1.1535584236179992,0.2686,0.2439,0.2176,0.49481865284974097,0.1709126714466002,1.4073,1.2375424542526177,1.067784908505235,-1.0,0,18,West Ham,1.6,4.0,5.5,1.55,4.33,5.5,1.2139737991266375,11.820960698689957,3.9563318777292573,1.6026200873362446,13.733624454148474,4.6244541484716155,0.6635,0.6125,0.5566,0.5700000000000001,0.6035353535353536,1.58,1.58,4.68,5.73,4.55,5.94,K Friend,-4,,,,,,,0.3365,0.3875,0.4434,-1.0,0.3964646464646465,1.55,4.6,6.0,1.57,4.2,6.0,23,0.08687061640831277,0.1540738,0.138508085,0.12295455999999999,17,-0.6022999999999998,red,1.0699329,2.252397,1.1824641,-0.1824641227722168,1.0995788066127752,0.9095705188871258,-0.19000828772564937,1.1900082877256493,0.8834895,1.7616028,0.87811327,0.1218867301940918,0.37647696504917477,0.6568725335699649,0.19367287297248406,0.14945459345755122,0.6658854,0.23448746,0.09962712,0.13032763,0.2815789,0.5880935,0.07003656686212845,0.06077905848137155,0.09332613805963086,0.12646978093444353,0.2365797434886282,0.6369504805439821,0.07389978133671234
130,13,8,0,9,5,1,-1.0,1.0509,0.7548394487312443,-3.0,-1.0,2.7314,-1.0,0,0.0,0.49612403100775193,1.0034220532319391,7.0,9.273495193932696,-10,1.3635135504411253,2.4696969696969697,1.2424242424242424,1.2272727272727273,12.994949494949495,4.722222222222222,3.686868686868687,11.080808080808081,0.7955835177559419,0.2262,0.2286,0.2304,0.49612403100775193,0.23726235741444868,1.2103,1.104009396339207,0.997718792678414,0,7,Arsenal,4.2,3.6,1.95,,,,4.0,3.5,1.95,48.0,28.0,-0.5,1.93,1.87,4.13,1.95,1.92,3.53,1.95,2.02,1.96,4.42,2.0,1.98,3.73,2.1,46.0,-1.0,0.216,0.2299,0.2467,0.29163498098859314,04/02/17,E0,0,1,3,H,0.24519682332705484,,,,2,1.5,10,14,0.397,0,13,6,0,1,H,1,0.9199999999999999,1.5211,1.0000362720582991,-0.0,0.0,2.664,1.08,3,1.0,0.5038759689922481,1.7049429657794675,7.0,6.999746104801208,1,1.2897208699338008,2.7626262626262625,2.2323232323232323,0.5303030303030303,14.48989898989899,5.656565656565657,2.6464646464646466,7.494949494949495,0.5967980864239847,0.5578,0.5415,0.5229,0.5038759689922481,0.4711026615969581,2.0101000000000004,1.8236839231553124,1.6372678463106243,0.5,1,9,Chelsea,3.5,3.4,2.1,4.0,3.6,1.95,1.2260869565217392,11.817391304347828,3.956521739130435,1.5956521739130434,13.699999999999998,4.608695652173913,0.6243,0.5604,0.4903,0.8700000000000001,0.5078947368421052,4.42,4.13,3.36,2.08,3.58,1.94,M Atkinson,2,,,,,,,0.3757,0.4396,0.5097,-1.0,0.4921052631578948,4.3,3.6,1.95,4.2,3.3,2.0,24,0.16801291040784172,0.12335364000000001,0.13124010500000002,0.14035428499999997,17,0.7998000000000005,green,1.0743366,1.3722521,0.29791546,-0.7979154586791992,1.1031267992674298,0.9037667844852587,-0.19936001478217114,-0.30063998521782886,1.3091209,0.94644064,-0.36268026,-0.13731974363327026,-0.4119583958434328,0.20800860729387996,0.26484496727410645,0.5271464254320137,0.18924217,0.278478,0.53227985,0.44323677,0.27625296,0.28051028,0.13342904184503082,0.1272873662945817,0.19433565574351386,0.5008876809100467,0.2731919730200492,0.22592035103695787,0.15007655491784833
131,1,8,0,10,7,3,0.69,0.4525,0.6969978424179498,1.5,0.0,1.5157,4.81,3,1.0,0.5666666666666667,0.7612821922354869,2.0,2.869449341567279,1,0.6345329973631474,0.5858585858585857,-1.5808080808080807,2.1666666666666665,8.52020202020202,2.580808080808081,6.287878787878788,19.944444444444443,1.3951849133352747,0.2125,0.2159,0.219,0.5666666666666667,0.1683901548546358,1.0863,1.0075316503855316,0.9287633007710632,1,17,Sunderland,5.5,3.9,1.7,,,,5.25,3.8,1.67,48.0,27.0,-1.0,1.83,1.97,5.37,1.69,2.21,3.82,1.69,1.95,2.05,5.75,1.75,2.32,4.0,1.75,46.0,-1.0,0.2223,0.2355,0.2508,0.2561117276715795,04/02/17,E0,0,4,0,A,-0.1371277612795726,,,,-4,-5.0,6,8,0.397,0,21,9,4,0,A,3,-1.0,0.4294,0.5598700811383772,2.25,2.0,1.9667,-1.0,0,0.0,0.4333333333333333,1.9826060800929337,3.0,5.35838599180034,-10,0.7150043479885104,1.1212121212121213,-0.2929292929292929,1.4141414141414141,9.53030303030303,3.4343434343434343,5.055555555555556,13.45959595959596,1.1947481844382473,0.5652,0.5486,0.5302,0.4333333333333333,0.5754981174737847,1.9111999999999998,1.7545143145770496,1.5978286291540993,1.0,0,1,Crystal Palace,4.8,3.6,1.75,5.5,3.7,1.7,1.225108225108225,11.805194805194807,3.961038961038961,1.6017316017316017,13.696969696969697,4.6147186147186146,0.5762,0.5215,0.463,0.97,0.48157894736842105,5.37,5.81,3.82,1.7,3.91,1.73,A Marriner,-4,,,,,,,0.4238,0.4785,0.537,-1.0,0.5184210526315789,5.75,3.8,1.7,5.5,3.8,1.67,24,0.5113865088792833,0.4698036450000001,0.457887385,0.44553652000000005,17,0.8248999999999997,red,1.9254153,0.8707789,-1.0546364,0.054636359214782715,1.103123978299099,0.9020062115126356,-0.20111776678646331,-0.7988822332135367,1.6703912,0.814821,-0.8555702,-0.14442980289459229,-0.2962252256311154,0.18139890555083832,0.2586941333177466,0.5599069611314149,0.23388195,0.2018813,0.56423676,0.51261735,0.26038784,0.22699487,0.4918017784783904,0.45265000514037734,0.43015678352789344,0.545587023631838,0.2403210918626116,0.21409190934081898,0.45765838317774243
132,8,4,0,18,8,1,-1.0,0.4245,0.35330184979795803,-2.25,-2.0,1.9569,-1.0,0,0.0,0.43256997455470736,0.7859911282077026,2.0,5.66088176765487,-10,0.8949501469691133,1.111111111111111,-0.8888888888888888,2.0,10.116161616161618,3.696969696969697,5.01010101010101,15.434343434343434,1.1405796035696367,0.1337,0.1448,0.1566,0.43256997455470736,0.1810025283815452,0.7821,0.793400795581136,0.8047015911622719,0,8,Bournemouth,5.25,4.0,1.7,,,,5.0,3.8,1.7,47.0,27.0,-0.5,2.01,1.8,5.07,2.23,1.7,3.86,1.71,2.1,1.88,5.55,2.31,1.73,4.0,1.79,44.0,-1.0,0.2013,0.2109,0.2208,0.24298354306306688,04/02/17,E0,0,3,6,H,1.5364754076297702,,,,3,2.5,4,14,0.397,0,15,10,0,3,H,3,0.7,1.1748,1.8897772574277283,-0.0,0.0,2.0639,0.7,3,1.0,0.5674300254452926,1.971025328729231,10.0,5.291628926475445,1,1.0218933796342435,1.7626262626262628,1.1161616161616161,0.6464646464646465,12.616161616161618,4.954545454545454,2.929292929292929,10.06060606060606,0.7268454975340942,0.665,0.6443,0.6226,0.5674300254452926,0.576013928555388,2.0363999999999995,1.9476262412897731,1.858852482579547,0.5,1,2,Everton,5.0,3.7,1.7,5.2,3.9,1.7,1.2370689655172413,11.79741379310345,3.9741379310344827,1.5948275862068966,13.72844827586207,4.633620689655173,0.5349,0.5164,0.4974,0.8,0.5275590551181102,5.14,5.41,4.03,1.7,4.0,1.74,M Jones,3,,,,,,,0.4651,0.4836,0.5026,-1.0,0.47244094488188976,5.4,4.0,1.7,5.5,3.6,1.73,24,0.10626305202977382,0.06505034499999998,0.073744765,0.08347715999999998,17,1.2542999999999995,green,1.5811324,0.7884651,-0.7926673,0.29266732931137085,1.1047643050157963,0.900245507488026,-0.20451879752777025,-0.29548120247222975,1.5417801,0.6789145,-0.8628656,0.3628656268119812,0.12001725121704077,0.15660718183369535,0.22154354067511758,0.6218492774911871,0.16527556,0.39642859,0.43829578,0.59237766,0.24129274,0.1663296,0.08376188916791466,0.17141383196437587,0.09691075161480756,0.5508409072540915,0.2864216235341874,0.16273744934350617,0.11411368724088174
133,15,12,0,22,5,1,-1.0,0.9635,0.41204498296656866,0.0,0.0,2.8614,-1.0,0,0.0,0.5501285347043702,2.145351768204908,3.0,7.280758470594958,-10,1.3712123281879154,1.8333333333333333,0.5,1.3333333333333333,15.166666666666666,5.555555555555556,3.5555555555555554,8.11111111111111,0.7143603628930123,0.7216,0.7221,0.7226,0.5501285347043702,0.6412893612110487,2.64,2.5930380545749863,2.546076109149972,0,19,Liverpool,1.45,4.75,8.0,,,,1.45,4.5,7.25,48.0,27.0,1.0,2.12,1.72,1.47,1.75,2.14,4.47,7.42,2.2,1.79,1.55,1.79,2.21,4.76,8.0,45.0,-1.0,0.1619,0.1631,0.1644,0.2214836845717618,04/02/17,E0,0,0,2,H,1.022603782667871,,,,2,3.0,1,9,0.397,0,7,4,0,1,H,2,1.1400000000000001,0.2214,1.4346487656344398,2.0,0.0,1.5467,6.15,3,1.0,0.4498714652956298,0.6331645472233302,4.0,2.788138878181165,1,0.7903949137851206,1.4595959595959596,-0.42424242424242425,1.8838383838383839,10.626262626262628,3.4040404040404044,6.252525252525253,16.585858585858585,1.4918480661660216,0.1165,0.1147,0.1129,0.4498714652956298,0.13722695421718945,0.9802,0.9456787035140859,0.9111574070281719,-1.0,1,3,Hull,1.55,4.0,6.2,1.44,4.5,7.5,1.2446351931330473,11.82403433476395,3.9914163090128754,1.613733905579399,13.733905579399142,4.656652360515022,0.7008,0.6863,0.6712,-1.0,0.5520833333333334,1.49,1.53,4.43,7.15,4.59,7.68,L Mason,2,,,,,,,0.2992,0.3137,0.3288,1.12,0.44791666666666663,1.45,4.75,8.0,1.44,4.5,8.0,24,0.5778146866659113,0.650639405,0.652664465,0.6546208499999999,17,-1.6598000000000002,green,0.9317819,2.1841877,1.2524058,-0.2524057626724243,1.1006409412407343,0.9087351942979454,-0.19190574694278895,1.191905746942789,0.87539816,1.7162179,0.8408197,0.15918028354644775,0.36622675593893744,0.6543159367016489,0.19288966689227013,0.15279439640608106,0.6375959,0.18945985,0.17294425,0.101352096,0.28696167,0.6116862,0.5729433398913463,0.5452748789058274,0.5908640498435673,0.14236357991088322,0.22310372900207173,0.6345326861199914,0.5690859825607216
134,2,15,0,6,4,2,1.0499999999999998,0.4681,1.4536332044757574,-3.0,-4.0,1.8919,4.0,3,1.0,0.4716494845360826,0.8415091757245344,6.0,4.127588707746847,1,1.1130877241909563,1.696969696969697,-0.015151515151515138,1.7121212121212122,12.707070707070706,3.9343434343434347,5.0606060606060606,14.535353535353536,1.0704638907321185,0.2266,0.2383,0.2493,0.4716494845360826,0.1959122688960617,0.9023999999999999,0.9829325856265698,1.0634651712531398,1,18,West Ham,4.5,3.75,1.85,,,,4.6,3.6,1.8,48.0,27.0,-0.5,1.82,1.99,4.58,2.05,1.83,3.59,1.84,1.92,2.06,4.84,2.1,1.89,3.75,1.92,46.0,-1.0,0.2613,0.2543,0.2479,0.25377236903634937,04/02/17,E0,0,3,1,A,-0.982610795890553,,,,-2,-2.5,3,12,0.397,0,21,7,2,1,A,0,-1.0,0.9895,0.47102240858520433,-1.25,-1.0,1.5724,-1.0,0,0.0,0.5283505154639175,1.9047184552391163,3.0,6.369123730250984,-10,0.9365334258259599,1.1767676767676767,0.17676767676767677,1.0,14.66161616161616,4.383838383838384,2.590909090909091,10.318181818181818,0.7709243044492201,0.5121,0.5074,0.5027,0.5283505154639175,0.550315362067589,1.5013,1.5603819042698879,1.6194638085397755,0.5,0,6,Southampton,4.3,3.5,1.85,4.5,3.6,1.83,1.2393162393162394,11.867521367521368,3.9957264957264957,1.6153846153846156,13.705128205128204,4.653846153846154,0.4313,0.4672,0.5022,0.99,0.47769028871391084,4.84,5.0,3.86,1.78,3.67,1.85,G Scott,-2,,,,,,,0.5687,0.5328,0.4978,-1.0,0.5223097112860893,4.75,3.6,1.87,4.5,3.6,1.83,24,0.4747020385197306,0.4301969849999999,0.41882082500000006,0.40805382500000004,17,0.5989000000000002,red,1.9245809,0.9034544,-1.0211265,0.5211265087127686,1.10328546178183,0.9024025275497987,-0.2008829342320313,-0.2991170657679687,1.8218175,0.6363949,-1.1854227,0.6854226589202881,0.30247736728836266,0.1916510198413402,0.2588653539633237,0.5494836261953361,0.15654363,0.20735748,0.63609886,0.56054795,0.24330592,0.19614615,0.47768016459016066,0.5580201820429834,0.48019752264362126,0.5820434785910926,0.23650958554663534,0.18144693089521824,0.5044018648898416
135,2,11,0,8,0,1,1.0499999999999998,1.0694,0.5590953589788372,0.0,0.0,1.3762,-1.0,0,1.0,0.4689119170984456,0.39556242476482045,3.0,5.365810951246969,1,0.5649087233182938,0.7070707070707071,-0.4090909090909091,1.1161616161616161,7.075757575757575,2.121212121212121,5.161616161616162,15.85858585858586,1.020987139343268,0.0,0.0223,0.0357,0.4689119170984456,0.07860125726344575,0.0,0.19215627537551652,0.38431255075103304,0,5,Middlesbrough,13.0,6.0,1.29,,,,13.0,5.5,1.26,48.0,28.0,-1.5,2.06,1.76,12.9,2.05,1.81,5.76,1.27,2.15,1.84,14.5,2.12,1.87,6.14,1.3,45.0,-1.0,0.1522,0.13,0.1181,0.15975865297448322,04/02/17,E0,0,0,1,H,0.5546451103126924,,,,1,-0.5,11,8,0.397,0,17,5,0,0,D,0,-1.0,1.5311,1.1137404692915296,-1.5,0.0,2.5598,0.29000000000000004,3,0.0,0.5310880829015544,2.444678922260697,8.0,7.183001983477304,-10,1.5999522876587713,2.570707070707071,2.1010101010101008,0.4696969696969697,20.863636363636363,7.858585858585858,2.2424242424242427,7.611111111111111,0.545640412399309,0.8478,0.8477,0.8462,0.5310880829015544,0.7616400897620711,1.8874000000000002,2.260951359171207,2.6345027183424135,1.5,1,14,Tottenham,9.5,5.5,1.3,13.0,6.0,1.25,1.2468085106382978,11.842553191489364,3.9957446808510633,1.6127659574468085,13.736170212765957,4.663829787234042,0.2929,0.4441,0.581,-1.0,0.5392670157068064,13.45,12.5,6.15,1.29,5.95,1.29,M Clattenburg,1,,,,,,,0.7071,0.5559,0.419,1.06,0.46073298429319376,13.0,6.0,1.29,13.0,5.5,1.29,24,0.03149680222601395,0.01158242,0.011846289999999999,0.01246446500000001,17,1.8874000000000002,green,2.4025207,0.5402776,-1.862243,0.36224305629730225,1.1095822862638596,0.9002305953447527,-0.20935169091910688,-1.2906483090808931,2.22793,0.43968529,-1.7882447,0.28824472427368164,-0.21338684283663642,0.0685867811144127,0.1659786249916669,0.7654345938939205,0.1817153,0.34972498,0.46855974,0.7738376,0.18731292,0.038849466,0.029862538142673156,0.15772459538502703,0.026329349908365995,0.6692773206160583,0.23433883970714,0.0963838471273824,0.05933366760486847
136,6,10,1,11,7,0,-1.0,0.7939,2.11487535210667,1.0,1.0,1.6786,-1.0,0,0.0,0.4601542416452442,1.013333195735854,6.0,2.8370466344615908,-10,0.6147716166427757,0.43333333333333335,-1.7555555555555555,2.1888888888888887,8.577777777777778,2.711111111111111,7.2555555555555555,21.066666666666666,1.4976114870199193,0.3086,0.2138,0.1358,0.4601542416452442,0.2366642243114106,1.1479000000000001,0.9426076432087214,0.7373152864174426,0,0,Burnley,3.9,3.3,2.15,,,,3.8,3.25,2.1,48.0,28.0,-0.25,1.59,2.36,3.83,2.1,1.79,3.26,2.12,1.65,2.45,4.1,2.16,1.83,3.4,2.18,45.0,-1.0,0.2648,0.2445,0.2115,0.30334052280162227,04/02/17,E0,0,1,2,H,-0.7626306383948771,,,,1,0.75,3,12,0.397,0,16,7,0,2,H,5,0.79,0.5307,1.352244713711793,3.0,1.0,1.795,1.13,3,1.0,0.5398457583547558,1.6833262814625236,5.0,3.6975555898277013,1,0.7960067903261129,1.2979797979797978,-0.23232323232323235,1.5303030303030303,11.035353535353536,3.651515151515151,3.121212121212121,11.469696969696969,0.9660148714355021,0.4266,0.5417,0.6527,0.5398457583547558,0.4599952528869671,1.3981,1.658798701094348,1.9194974021886961,0.25,1,15,Watford,3.5,3.4,2.1,3.75,3.3,2.1,1.2415254237288136,11.826271186440678,3.9788135593220333,1.6101694915254237,13.75,4.665254237288136,0.4679,0.4819,0.4957,1.3599999999999999,0.4025316455696203,4.1,4.14,3.23,2.13,3.28,2.12,M Oliver,1,,,,,,,0.5321,0.5181,0.5043,-1.0,0.5974683544303797,4.0,3.25,2.15,3.8,3.2,2.15,24,0.17380754098676618,0.21201076000000002,0.12787466500000003,0.06952946500000003,17,0.25019999999999976,green,1.3981006,0.91443384,-0.48366678,0.2336667776107788,1.1031546762032511,0.9023470882089676,-0.20080758799428355,-0.049192412005716446,1.431375,0.859246,-0.572129,0.3221290111541748,0.16886779225307905,0.21429574641012464,0.2864511830981993,0.49925307049167617,0.250742,0.319339,0.42991903,0.54188436,0.24412633,0.2139893,0.1483350771707433,0.19393191866526438,0.12783067936613002,0.49035215581063585,0.28330550834127344,0.22634234578219822,0.15548588904201815
