,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
139,7,13,0,12,4,1,-1.0,0.5328,1.1292207679931316,1.5,1.0,1.9681,-1.0,1,0.0,0.4935400516795866,1.8879653053848933,8.0,7.084531410290764,-10,0.942071229174853,1.005050505050505,-0.0707070707070707,1.0757575757575757,11.429292929292929,3.7626262626262625,4.090909090909091,10.63131313131313,0.809724933017171,0.279,0.309,0.3426,0.4935400516795866,0.5421033610408384,1.0753,1.039636622223842,1.003973244447684,0,1,Chelsea,1.95,3.5,4.33,,,,1.95,3.4,4.1,48.0,29.0,0.5,1.65,2.23,1.98,1.96,1.91,3.36,4.1,1.71,2.31,2.05,2.01,1.95,3.51,4.4,41.0,2.75,0.2623,0.2835,0.3063,0.26165522226237803,03/02/16,E0,1,0,0,D,-0.4882113240023792,,,,0,0.5,7,10,0.2667,0,12,3,0,0,D,2,0.9099999999999999,0.8928,0.6410094439907524,0.5,1.0,1.7232,-1.0,1,1.0,0.5064599483204134,0.8503794723527286,3.0,4.68011825430029,1,0.8678076190445125,1.2777777777777777,0.27777777777777773,1.0,11.944444444444443,3.944444444444444,3.444444444444444,11.388888888888888,0.9096582614685129,0.4587,0.4075,0.3511,0.5064599483204134,0.19624141669678352,1.4570999999999998,1.2386584869713495,1.0202169739426994,-0.5,0,15,Watford,2.0,3.3,3.6,1.91,3.3,4.0,1.1715481171548117,11.502092050209205,3.9748953974895396,1.4518828451882844,13.912133891213388,4.539748953974895,0.4645,0.3982,0.3299,-1.0,0.4252577319587629,2.01,1.81,3.75,5.0,3.43,4.32,M Dean,0,,,,,,,0.5355,0.6018,0.6701,0.6499999999999999,0.5747422680412371,2.0,3.4,4.4,2.0,3.25,4.0,24,0.16619337383946714,0.144123345,0.13076862500000003,0.120322985,16,0.3817999999999999,yellow,1.2499217,1.6244645,0.37454283,0.12545716762542725,1.0986225708102257,0.906758816251312,-0.1918637545589137,0.6918637545589137,0.763758,1.3735688,0.60981077,-0.10981076955795288,0.23583671754212934,0.43078657860567565,0.2799259002793922,0.28928752111493217,0.51886696,0.3103897,0.17074335,0.21032548,0.3323798,0.45729473,0.1346321730898032,0.14918810427398377,0.12667763977442137,0.2234521156122243,0.3075651286638145,0.4689827557239612,0.1349378365690097
140,11,11,0,12,4,2,-1.0,0.0421,0.0,-2.25,-3.0,1.7225,-1.0,0,0.0,0.5207253886010362,1.239596712777203,0.0,3.6815020098604188,-10,0.7475267868600199,0.8333333333333334,-1.4444444444444444,2.277777777777778,8.61111111111111,3.055555555555556,6.166666666666667,15.722222222222221,1.3279959225200644,0.3544,0.2922,0.2259,0.5207253886010362,0.3113541039135228,1.4035,1.1291904756981723,0.8548809513963445,0,5,Norwich,3.3,3.2,2.45,,,,2.9,3.2,2.4,45.0,27.0,-0.25,1.62,2.27,3.18,1.85,2.01,3.18,2.38,1.68,2.35,3.31,1.89,2.08,3.32,2.45,38.0,-1.0,0.2475,0.2602,0.2708,0.30553440103663454,06/02/16,E0,0,0,2,H,1.1644199251252958,,,,2,1.75,2,10,0.2729,0,10,3,0,1,H,0,1.0099999999999998,0.319,1.1644199251252958,-1.25,-2.0,1.2709,1.56,3,1.0,0.4792746113989638,1.4548688861861623,5.0,4.293983546753532,1,0.7410298558123074,0.7626262626262627,-0.4747474747474747,1.2373737373737372,11.247474747474747,3.696969696969697,3.883838383838384,10.696969696969697,0.9802392557393138,0.3981,0.4476,0.5033,0.4792746113989638,0.38311149504984254,1.5016999999999998,1.4622611782574548,1.4228223565149098,0.25,1,10,Aston Villa,2.85,3.2,2.4,3.2,3.2,2.3,1.1666666666666667,11.504166666666668,3.975,1.4458333333333335,13.904166666666667,4.533333333333333,0.5552,0.4794,0.398,-1.0,0.41645244215938304,3.28,3.15,3.21,2.56,3.27,2.44,M Atkinson,2,,,,,,,0.4448,0.5206,0.602,0.6200000000000001,0.583547557840617,3.25,3.25,2.45,3.1,3.1,2.4,25,0.23874640278171663,0.24394148499999999,0.1952633,0.14887085000000003,16,0.09819999999999984,green,1.1103584,1.1212268,0.01086843,-0.2608684301376343,1.100718989381243,0.9026947677378273,-0.1980242216434157,-0.05197577835658429,1.0458131,1.051349,0.00553596,-0.25553596019744873,-0.18946005623055576,0.33155104097008414,0.3005731503395957,0.36787580869032005,0.27025384,0.25351804,0.4762281,0.4067318,0.29010257,0.3031656,0.25475354300363173,0.1736870841166409,0.22193826511262182,0.4169452369922832,0.28139792217906057,0.3016568308945487,0.21547485314235498
141,2,12,0,7,2,1,0.6599999999999999,0.0,1.219989177606429,0.0,-1.0,1.7072,-1.0,1,1.0,0.5786802030456853,0.5430101009439123,4.0,3.2787176094855557,1,0.9549061329268029,1.3333333333333333,-1.4444444444444444,2.777777777777778,9.722222222222223,3.7222222222222228,7.055555555555556,16.88888888888889,1.5200349824039256,0.2018,0.1542,0.1149,0.5786802030456853,0.11384939993906015,1.1265,1.0244264257607893,0.9223528515215785,0,12,Sunderland,8.5,4.75,1.44,,,,8.0,4.33,1.44,45.0,28.0,-1.5,2.04,1.76,7.82,1.66,2.28,4.46,1.44,2.12,1.82,9.0,1.68,2.38,4.75,1.5,37.0,3.8600000000000003,0.2108,0.1884,0.1652,0.20146190112673193,06/02/16,E0,1,2,2,D,-0.5550813281497371,,,,0,-1.5,7,4,0.2729,0,16,5,0,0,D,1,-1.0,0.5807,0.664907849456692,-2.0,-2.0,1.7875,-1.0,1,0.0,0.42131979695431476,2.255527997929356,4.0,6.015871226769951,-10,1.1556157318552194,1.292929292929293,-0.06060606060606061,1.3535353535353536,20.09090909090909,4.707070707070707,2.7121212121212124,8.722222222222221,0.8313720567912448,0.5875,0.6574,0.7199,0.42131979695431476,0.6846886989342079,2.0604,2.3020778883486526,2.543755776697305,1.5,0,19,Liverpool,7.3,4.4,1.4,7.5,4.33,1.4,1.161825726141079,11.506224066390041,3.975103734439834,1.4481327800829875,13.887966804979252,4.526970954356846,0.6174,0.6459,0.6728,0.76,0.536842105263158,8.42,8.6,4.86,1.43,4.71,1.45,R Madley,0,,,,,,,0.3826,0.3541,0.3272,-1.0,0.4631578947368421,8.5,4.6,1.44,8.0,4.2,1.44,25,0.24088015015735123,0.19291957000000004,0.2279762,0.26572901,16,0.9339,yellow,2.3791409,0.59761965,-1.7815212,0.281521201133728,1.1072497266231152,0.900211278629157,-0.2070384479939582,-1.2929615520060418,2.2202353,0.565765,-1.6544703,0.1544703245162964,-0.2856566754520058,0.13785014355518035,0.23152505805110632,0.6306247983937132,0.10752142,0.16678491,0.72569364,0.70415926,0.2035912,0.092249475,0.20834514921364763,0.26909606233291194,0.25217512062172576,0.6868259004276549,0.20063372270933688,0.11254034706068572,0.24219757696136343
142,4,15,0,14,7,2,0.8600000000000001,0.8232,1.7786748039277287,2.0,2.0,2.3287,5.21,3,1.0,0.5168831168831169,0.7027478712457615,10.0,5.622163184589824,1,1.2598753886961356,1.888888888888889,0.9444444444444445,0.9444444444444443,12.666666666666666,4.666666666666667,3.722222222222222,14.166666666666666,0.8532780947167788,0.2835,0.2891,0.2946,0.5168831168831169,0.15800777608198727,1.357,1.3730746803029659,1.389149360605932,1,3,Leicester,6.0,4.2,1.62,,,,5.5,4.0,1.62,45.0,29.0,-1.0,2.12,1.7,5.75,1.86,1.99,4.06,1.6,2.25,1.76,6.28,1.91,2.03,4.3,1.63,36.0,-1.0,0.228,0.2286,0.2291,0.22872454299979975,06/02/16,E0,0,3,1,A,-0.8436129436549159,,,,-2,-3.0,11,9,0.2729,0,22,4,1,0,A,2,-1.0,0.9717,0.9350618602728128,-0.0,1.0,2.3924,-1.0,0,0.0,0.4831168831168831,2.068527585754439,8.0,8.555583689046976,-10,1.4696025732384035,2.611111111111111,1.5555555555555556,1.0555555555555556,17.666666666666668,6.555555555555556,4.333333333333333,9.5,0.9462101639610299,0.4884,0.4823,0.4762,0.4831168831168831,0.613267680918213,1.8420999999999998,1.8304443573822167,1.8187887147644335,1.0,0,18,Man City,5.0,4.0,1.6,5.75,4.0,1.57,1.165289256198347,11.487603305785123,3.9669421487603302,1.4504132231404958,13.896694214876034,4.528925619834711,0.6199,0.6208,0.6218,0.7,0.5549738219895288,6.14,6.21,4.29,1.6,4.26,1.61,A Taylor,-2,,,,,,,0.3801,0.3792,0.3782,-1.0,0.4450261780104712,6.0,4.2,1.62,6.0,3.6,1.62,25,0.542524076798602,0.37588176000000006,0.36899604999999996,0.362107265,16,0.48509999999999986,red,1.9641453,0.9730885,-0.9910568,-0.00894320011138916,1.1048632172861759,0.9021989766656309,-0.202664240620545,-0.797335759379455,1.9938611,0.6871751,-1.3066859,0.3066859245300293,-0.16653101165360495,0.1549891065257907,0.2303604069144218,0.6146504865597875,0.16142656,0.1980514,0.64052206,0.6886434,0.2091878,0.10216889,0.5459193153591325,0.5567369768480166,0.6401652966002036,0.6479386484129955,0.2125332018663714,0.13952818449000914,0.5801181486152283
143,4,12,0,7,0,3,-1.0,0.616,0.6990269097280714,-0.25,0.0,1.4539,-1.0,0,0.0,0.47409326424870474,1.1241555868739508,3.0,4.29168027475084,-10,0.6780995655042985,0.7626262626262627,-0.6363636363636364,1.398989898989899,8.131313131313131,2.656565656565657,4.474747474747475,15.01010101010101,1.0162126050606102,0.3747,0.3276,0.2798,0.47409326424870474,0.2760352368362594,1.2981,1.1416820644902428,0.9852641289804853,0,9,West Brom,3.8,3.4,2.15,,,,3.4,3.2,2.15,45.0,26.0,-0.25,1.63,2.25,3.63,2.03,1.83,3.28,2.14,1.69,2.36,3.9,2.1,1.9,3.4,2.25,37.0,-1.0,0.2662,0.2737,0.279,0.29604987636517244,06/02/16,E0,0,0,1,H,0.24656617995508467,,,,1,0.75,8,12,0.2729,0,19,7,0,1,H,0,0.8300000000000001,0.1558,0.945593089683156,-2.0,-3.0,1.6082,1.29,3,1.0,0.5259067357512953,1.5797945367608766,4.0,4.230149356675499,1,0.8923463517188128,1.5,0.0,1.5,11.222222222222221,4.0,4.888888888888889,14.055555555555555,1.2388554022270784,0.3591,0.3987,0.4412,0.5259067357512953,0.42791488679856804,1.2651000000000001,1.2893368126855353,1.3135736253710706,0.25,1,7,Newcastle,3.3,3.3,2.1,3.6,3.1,2.15,1.1728395061728396,11.497942386831276,3.9794238683127574,1.4485596707818928,13.930041152263376,4.526748971193416,0.4723,0.4384,0.4037,-1.0,0.42010309278350516,3.71,3.55,3.31,2.29,3.33,2.22,L Mason,1,,,,,,,0.5277,0.5616,0.5963,0.6299999999999999,0.5798969072164949,3.9,3.3,2.15,3.3,3.3,2.2,25,0.20173841436097256,0.27557645000000003,0.23444172499999993,0.19527273999999994,16,-0.03299999999999992,green,0.9945214,1.0060451,0.011523724,-0.2615237236022949,1.0995192748556397,0.9033935015302021,-0.19612577332543757,-0.05387422667456243,1.0603565,1.0212845,-0.039072037,-0.21092796325683594,-0.17544197117789775,0.2962972785860312,0.29395431403807726,0.40974840737589163,0.3580329,0.23645943,0.4055077,0.34940252,0.3293525,0.32124498,0.2180945099463922,0.24080430102341044,0.26323771254123773,0.3882195460041628,0.2865887487083406,0.32519172515571154,0.2400124845395713
144,5,10,0,18,2,2,-0.5,0.7605,1.4366081966172135,1.25,2.0,2.0472,-1.0,0,0.25,0.5,0.7885543064793762,7.0,4.872588097772883,-10,0.9864085882257279,1.3333333333333333,0.1111111111111111,1.2222222222222223,11.0,3.611111111111111,5.444444444444444,17.0,1.1181829927033389,0.3095,0.2499,0.1986,0.5,0.18078606796013347,1.1196000000000002,1.0466788371761024,0.9737576743522048,0,16,West Ham,5.5,3.8,1.73,,,,5.0,3.5,1.72,41.0,27.0,-0.75,1.71,2.12,5.14,1.93,1.93,3.64,1.73,1.8,2.21,5.5,1.97,2.0,3.8,1.8,37.0,-1.0,0.2696,0.2509,0.2284,0.2461961025989757,06/02/16,E0,0,0,1,H,0.3626123153064804,,,,1,0.25,4,17,0.2729,1,8,2,0,1,H,1,0.46499999999999997,0.9276,1.799220511923694,1.0,0.0,1.8406,0.71,3,0.75,0.5,1.9652495909216483,10.0,5.557962425243908,1,1.1280573625054153,1.7777777777777777,0.8333333333333334,0.9444444444444443,15.333333333333334,4.944444444444445,3.0555555555555554,10.833333333333334,0.845160156694094,0.4209,0.4992,0.573,0.5,0.5730178294408909,1.353,1.5889287270783017,1.8248574541566034,0.75,1,11,Southampton,4.7,3.6,1.7,5.25,3.6,1.67,1.1680327868852458,11.479508196721312,3.963114754098361,1.4467213114754098,13.950819672131148,4.536885245901639,0.4491,0.4905,0.5302,-1.0,0.4464751958224543,5.33,5.42,3.98,1.71,3.74,1.77,M Clattenburg,1,,,,,,,0.5509,0.5095,0.4698,0.71,0.5535248041775457,5.5,3.7,1.75,5.0,3.5,1.75,25,0.10749868817192706,0.21557352999999996,0.156625325,0.11088548000000004,16,0.23339999999999983,green,1.8415068,0.75984675,-1.08166,0.33166003227233887,1.104066942993194,0.9013425888473611,-0.2027243541458329,-0.5472756458541671,1.8862956,0.6788256,-1.2074699,0.4574699401855469,0.08061810886790621,0.2077060525078313,0.26885677871010977,0.5234371687820589,0.25965622,0.17241526,0.5679285,0.6529597,0.2178285,0.12921183,0.13512696817342287,0.127053577776568,0.06856632779666516,0.5814417887346955,0.2197001775003217,0.1988580337649828,0.10736774690524313
145,4,8,0,14,6,0,0.7,0.5244,0.9404970258409878,2.0,3.0,2.2968,1.6,3,1.0,0.5663265306122449,1.4204298954841255,5.0,5.316337917739851,1,1.1021758334850087,1.4696969696969697,0.29797979797979796,1.1717171717171715,12.166666666666666,4.111111111111111,4.818181818181818,15.181818181818182,1.0106965230801013,0.4208,0.3782,0.3339,0.5663265306122449,0.3768487477815026,1.4808000000000003,1.3181222437041336,1.155444487408267,1,2,Everton,2.8,3.4,2.7,,,,2.75,3.3,2.6,45.0,26.0,-0.25,1.81,1.98,2.79,1.7,2.22,3.28,2.6,1.9,2.1,2.92,1.75,2.3,3.47,2.75,38.0,-1.0,0.2539,0.2644,0.274,0.2898836521396174,06/02/16,E0,0,3,0,A,-0.0591704884566393,,,,-3,-3.25,6,11,0.2729,0,11,3,3,0,A,1,-1.0,0.816,0.8813265373843485,-2.0,-3.0,1.5228,-1.0,0,0.0,0.4336734693877551,1.289686452376257,4.0,4.538612909434714,-10,0.8738438076327831,1.2878787878787878,0.5151515151515151,0.7727272727272728,12.616161616161618,3.757575757575758,3.888888888888889,11.242424242424242,0.9011963516855961,0.3253,0.3574,0.3921,0.4336734693877551,0.33326760007887984,1.2712999999999999,1.2737103631095792,1.2761207262191585,0.25,0,8,Stoke,2.6,3.3,2.55,2.8,3.2,2.5,1.163265306122449,11.50612244897959,3.9551020408163264,1.4448979591836733,13.926530612244898,4.526530612244898,0.5191,0.4795,0.4385,0.98,0.47757255936675463,2.88,2.6,3.38,2.94,3.36,2.66,A Marriner,-3,,,,,,,0.4809,0.5205,0.5615,-1.0,0.5224274406332454,2.9,3.4,2.6,2.8,3.1,2.62,25,0.24969238820190864,0.22064636499999996,0.257185,0.29871581,16,-0.20950000000000046,red,1.1275544,1.2654157,0.13786125,-0.3878612518310547,1.0993289591862512,0.9062067372785073,-0.19312222190774386,-0.05687777809225614,1.0398767,1.3212166,0.28133988,-0.5313398838043213,-0.3253596379092107,0.33072691510799324,0.3605064288950748,0.3087666559969319,0.3697377,0.3594123,0.27085,0.2909842,0.33957863,0.3694372,0.27163165500819547,0.2352951550258986,0.24114065499771087,0.2902002907049303,0.3531657899809144,0.35663393918237024,0.2490680612511455
146,5,14,0,12,2,2,0.485,0.7596,0.0,-1.25,-1.0,1.5358,-1.0,1,0.75,0.49095607235142114,1.1598417437819977,0.0,4.515173946543838,1,0.8662689453649789,0.9444444444444445,-0.2272727272727273,1.1717171717171715,10.782828282828284,3.313131313131313,4.363636363636364,18.005050505050505,1.0507992422281829,0.3246,0.3331,0.3406,0.49095607235142114,0.2850908713723689,0.9135000000000001,0.9892901480936052,1.0650802961872101,0,17,Crystal Palace,3.6,3.3,2.25,,,,3.2,3.2,2.25,45.0,27.0,-0.25,1.57,2.36,3.49,1.97,1.9,3.2,2.23,1.63,2.48,3.72,2.01,1.95,3.3,2.3,38.0,2.22,0.3196,0.3053,0.2927,0.30456912966489097,06/02/16,E0,1,1,1,D,1.2737604359826107,,,,0,-0.25,9,11,0.2729,0,19,3,0,1,H,1,-0.5,0.6223,1.2737604359826107,0.25,0.0,1.4582,-1.0,1,0.25,0.5090439276485788,1.5355891265531114,7.0,5.495538880197691,-10,0.738519115410742,1.0,-0.38888888888888884,1.3888888888888886,11.722222222222223,3.0,3.7777777777777772,12.166666666666666,1.0502005078148962,0.3558,0.3616,0.3667,0.5090439276485788,0.41033999896274015,0.9714999999999998,1.0441168815101645,1.1167337630203291,0.25,0,13,Swansea,3.3,3.3,2.1,3.5,3.1,2.2,1.170731707317073,11.516260162601625,3.9634146341463414,1.4390243902439022,13.914634146341463,4.520325203252033,0.2922,0.3324,0.3724,-1.0,0.3994910941475827,3.67,3.44,3.22,2.39,3.28,2.26,M Dean,0,,,,,,,0.7078,0.6676,0.6276,0.5700000000000001,0.6005089058524172,3.7,3.25,2.2,3.4,3.1,2.25,25,0.12482785984429909,0.11597940000000001,0.120855085,0.125238625,16,0.05799999999999972,yellow,1.1236973,0.84122276,-0.28247452,0.032474517822265625,1.100436249968916,0.9035289264861116,-0.19690732348280438,-0.053092676517195625,1.1872476,1.1001114,-0.08713627,-0.16286373138427734,-0.06116063002640245,0.27863200698553253,0.2839256847493185,0.43744230826514896,0.3215833,0.242898,0.4355187,0.39773437,0.29701546,0.30525017,0.1344957841885637,0.14654617906034473,0.12568514853939705,0.4235651312927999,0.27461304845387186,0.301821825220382,0.1352519158140596
147,1,9,0,3,0,1,0.0,0.8671,0.852020394539303,0.5,0.0,1.6091,-1.0,0,0.5,0.4715025906735752,0.620942641173855,4.0,4.694723301973124,0,0.9376733143553821,1.2373737373737372,-0.1717171717171717,1.409090909090909,10.767676767676768,3.4040404040404044,4.237373737373737,13.353535353535355,0.9564551422365407,0.0945,0.129,0.1589,0.4715025906735752,0.1327574159944102,0.44999999999999996,0.6662146610129693,0.8824293220259387,0,15,Watford,8.0,4.33,1.5,,,,6.5,4.0,1.5,44.0,28.0,-1.0,1.91,1.87,7.19,2.04,1.82,4.22,1.49,1.97,1.96,8.0,2.1,1.87,4.4,1.54,37.0,-1.0,0.2281,0.2182,0.21,0.22267039319062437,06/02/16,E0,0,0,1,H,0.31043362453705603,,,,1,0.0,15,12,0.2729,0,26,9,0,0,D,0,0.0,1.1591,1.162454019076359,2.25,3.0,2.27,0.52,3,0.5,0.5284974093264249,2.1563869656355203,9.0,7.742241716494775,0,1.4482026655060278,1.8888888888888886,1.111111111111111,0.7777777777777778,18.11111111111111,7.611111111111112,3.277777777777778,10.055555555555555,0.8043174385614137,0.6773,0.6529,0.6311,0.5284974093264249,0.6445721908149653,1.6758,1.833294766559689,1.990789533119378,1.0,1,14,Tottenham,6.1,4.0,1.5,7.0,4.0,1.48,1.1700404858299596,11.518218623481781,3.9554655870445345,1.437246963562753,13.935222672064777,4.51417004048583,0.3573,0.4561,0.5478,-1.0,0.5052910052910053,7.73,7.38,4.4,1.52,4.39,1.51,R East,1,,,,,,,0.6427,0.5439,0.4522,0.9099999999999999,0.4947089947089948,8.0,4.33,1.5,7.0,4.0,1.5,25,0.07197672952179317,0.056542224999999995,0.06854680999999999,0.08066821,16,1.2258,green,2.2910557,0.76094186,-1.5301138,0.5301138162612915,1.1074724235208668,0.8994314371591076,-0.20804098636175927,-0.7919590136382407,2.0951316,0.54239225,-1.5527394,0.5527393817901611,0.09696472813773731,0.08808712196565194,0.15998017688544405,0.7519327011489041,0.11166239,0.1943918,0.6939458,0.7065552,0.20424223,0.08920262,0.03464836290773528,0.053068821752925044,0.047033479324571914,0.7174779046503428,0.18620473610014324,0.09631737663420215,0.04454788402678037
148,3,8,0,10,5,1,1.04,1.0049,0.48271073653876195,-1.0,0.0,2.0215,0.8999999999999999,3,1.0,0.4728682170542636,1.815337514934289,3.0,6.214902161719575,1,1.198660823225735,1.5555555555555556,0.16666666666666666,1.388888888888889,12.722222222222223,4.722222222222222,3.6666666666666665,12.555555555555555,0.8819633505563526,0.5371,0.449,0.3621,0.4728682170542636,0.5158490143369175,1.6677,1.47267030552611,1.2776406110522198,1,6,Arsenal,2.1,3.5,3.8,,,,2.05,3.4,3.7,45.0,26.0,0.5,1.77,2.02,2.05,2.04,1.83,3.41,3.72,1.85,2.1,2.13,2.09,1.86,3.66,4.0,37.0,-1.0,0.2437,0.2592,0.2654,0.26779047192353644,07/02/16,E0,0,2,0,A,0.6432518130239631,,,,-2,-1.5,7,6,0.2729,0,17,4,2,0,A,0,-1.0,0.3538,1.125962549562725,1.25,1.0,1.7021,-1.0,0,0.0,0.5271317829457364,0.9168720131421744,7.0,6.2169030423955896,-10,1.0267737279952676,1.3484848484848484,-0.06565656565656566,1.4141414141414141,13.262626262626263,5.2727272727272725,3.414141414141414,8.767676767676768,0.9146737903717472,0.2192,0.2918,0.3726,0.5271317829457364,0.21636051373954598,0.9701,1.1350204432994269,1.2999408865988538,-0.5,0,0,Bournemouth,2.0,3.3,3.6,2.05,3.4,3.6,1.1653225806451613,11.483870967741936,3.939516129032258,1.435483870967742,13.983870967741936,4.532258064516129,0.491,0.4835,0.4759,-1.0,0.467018469656992,2.08,1.9,3.66,4.53,3.58,3.84,K Friend,-2,,,,,,,0.509,0.5165,0.5241,0.77,0.5329815303430079,2.05,3.5,4.0,2.0,3.2,4.0,25,0.14060702441208728,0.13116252499999997,0.19437411999999998,0.27293738,16,-0.6976,red,1.1822474,1.5223372,0.3400898,0.1599102020263672,1.0989246549448115,0.9072174957661129,-0.19170715917869863,0.6917071591786986,0.84214467,1.4646933,0.62254864,-0.12254863977432251,0.2430229071435811,0.43975119079882113,0.29724326647584826,0.2630055427253305,0.50398004,0.22165675,0.27436322,0.2897075,0.3226979,0.38759458,0.19152532185779225,0.1606554956500511,0.22948541998153305,0.2756920913755913,0.28053264292500146,0.4437752706664609,0.1926960421474062
149,11,9,0,17,7,3,0.8,1.0397,1.0171409622064707,2.0,3.0,1.7751,-1.0,1,1.0,0.5360824742268042,1.0395491604050056,7.0,6.882035293136745,1,0.9853490733667492,1.3333333333333333,-0.05555555555555555,1.3888888888888886,10.111111111111112,3.8888888888888893,4.333333333333333,11.722222222222221,0.9156487855268751,0.3972,0.3593,0.3249,0.5360824742268042,0.248927068431506,1.2496,1.2648393792071653,1.2800787584143305,0,4,Man United,3.9,3.3,2.15,,,,3.9,3.2,2.1,45.0,26.0,-0.5,1.58,2.34,3.83,1.8,2.08,3.26,2.09,1.64,2.49,4.2,1.85,2.12,3.4,2.2,37.0,2.35,0.2793,0.2663,0.2527,0.29276795511048764,07/02/16,E0,1,1,1,D,-0.1881510177791893,,,,0,-0.5,10,6,0.2729,0,16,5,0,0,D,0,-1.0,0.5255,0.8289899444272814,-0.5,0.0,1.8657,-1.0,1,0.0,0.4639175257731959,1.6676828844845066,6.0,7.237723497533109,-10,1.1421158818907642,1.7222222222222223,0.16666666666666666,1.5555555555555554,16.11111111111111,4.944444444444444,4.277777777777778,11.388888888888888,1.1116112581673783,0.3235,0.3744,0.4225,0.4639175257731959,0.4583049764580064,1.0988999999999998,1.2970335726618218,1.4951671453236441,0.5,0,1,Chelsea,3.1,3.3,2.2,3.8,3.2,2.05,1.1686746987951808,11.477911646586344,3.943775100401607,1.429718875502008,13.995983935742972,4.530120481927711,0.4168,0.472,0.5246,-1.0,0.4030612244897959,4.04,3.94,3.35,2.14,3.37,2.1,M Oliver,0,,,,,,,0.5832,0.528,0.4754,0.5800000000000001,0.596938775510204,4.0,3.25,2.15,3.8,3.1,2.1,25,0.13600406842203874,0.131210045,0.134635925,0.142000645,16,-0.15070000000000028,yellow,1.5438554,1.0975552,-0.44630027,-0.05369973182678223,1.1001785013982868,0.9041181219773312,-0.19606037942095556,-0.30393962057904444,1.2347186,0.98510677,-0.2496118,-0.2503882050514221,-0.2026758524857496,0.26185773478204133,0.3113800523921666,0.42676221282579213,0.26702997,0.32543245,0.40753764,0.42715603,0.2973197,0.27552432,0.1253477297805743,0.11869595041736014,0.12918794600839512,0.42048529436620646,0.31137740407535824,0.2681373412948652,0.12435274763263728
