,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
175,5,9,0,7,2,1,-1.0,0.3357,1.3963159757785073,1.75,2.0,1.6922,-1.0,0,0.0,0.4896373056994819,1.2044978097034273,7.0,5.013191943247081,-10,0.6391799372321113,0.6837606837606837,-1.4188034188034189,2.1025641025641026,7.611111111111111,2.307692307692308,5.581196581196582,17.23931623931624,1.258709714059917,0.2885,0.2544,0.2171,0.4896373056994819,0.30066047021872916,1.414,1.1872585320307332,0.9605170640614664,0,4,Everton,3.5,3.39,2.25,,,,3.5,3.2,2.2,39.0,22.0,-0.25,1.77,2.05,3.42,1.97,1.89,3.33,2.21,1.83,2.14,3.6,2.02,1.95,3.45,2.35,36.0,-1.0,0.2244,0.2337,0.2438,0.3025163990472398,24/02/18,E0,0,0,1,H,-0.33047650816131413,,,,1,0.75,6,10,0.3841,0,13,5,0,0,D,3,0.8899999999999999,0.2782,1.0658394676171932,-1.75,-2.0,1.843,1.4700000000000002,3,1.0,0.5103626943005183,1.4929857912493332,4.0,3.752910378654358,1,0.852436052645602,1.636752136752137,-0.3076923076923077,1.9444444444444444,12.068376068376068,3.222222222222222,4.833333333333333,11.435897435897436,1.2954598596489355,0.4871,0.5119,0.5391,0.5103626943005183,0.39682313073403114,1.8914,1.7787145338438575,1.6660290676877147,0.25,1,6,Watford,3.05,3.3,2.35,3.4,3.2,2.15,1.16,10.992727272727272,3.727272727272727,1.5527272727272727,13.76,4.647272727272727,0.6417,0.5691,0.4882,-1.0,0.46335078534031415,3.57,3.26,3.24,2.47,3.42,2.23,A Taylor,1,,,,,,,0.3583,0.4309,0.5118,0.77,0.5366492146596858,3.6,3.3,2.25,3.3,3.3,2.2,28,0.22710952698482154,0.17314933000000002,0.151480485,0.12978061,18,0.47740000000000005,1.2018266,0.94691646,-0.2549101,0.004910111427307129,1.1016547284187592,0.9028361439578481,-0.19881858446091116,-0.05118141553908884,1.2495487,0.94187444,-0.30767423,0.05767422914505005,0.003800975011089447,0.2838970002951328,0.30267313140897056,0.4134298682958966,0.2348857,0.2267057,0.5384086,0.44950643,0.27923295,0.2712606,0.21233101309197197,0.13411897198287415,0.18831274605935677,0.46711495918535806,0.2695372601955073,0.26334776075091976,0.17665926014052324
176,3,9,0,16,7,1,0.6699999999999999,0.2806,1.0078818805654772,3.25,3.0,1.3216,4.01,3,1.0,0.5739795918367347,0.8701706501129214,3.0,2.976539272952139,1,0.7177325222081302,0.6880341880341881,-1.3076923076923077,1.9957264957264957,8.094017094017095,2.9017094017094016,5.004273504273505,12.14102564102564,1.0563816888452022,0.2043,0.2169,0.2294,0.5739795918367347,0.1952633422301663,0.7291000000000001,0.772158338596932,0.8152166771938639,1,16,Huddersfield,4.75,3.29,1.95,,,,4.5,3.3,1.9,40.0,20.0,-0.75,1.53,2.49,4.49,1.67,2.25,3.25,1.94,1.59,2.63,4.9,1.73,2.32,3.4,2.02,36.0,-1.0,0.2843,0.2837,0.2829,0.28438062342242243,24/02/18,E0,0,2,1,A,-0.6925523610944836,,,,-1,-1.75,6,11,0.3841,0,10,3,0,0,D,1,-1.0,0.5925,0.31532951947099364,-1.75,-3.0,1.23,-1.0,0,0.0,0.42602040816326525,1.8454487264646564,1.0,3.171285713045928,-10,0.8115095002977734,1.0512820512820513,-0.20512820512820515,1.2564102564102564,12.474358974358973,3.743589743589743,3.1538461538461537,11.50854700854701,0.9827178146866884,0.5114,0.4994,0.4877,0.42602040816326525,0.5203560343474113,1.3335,1.3314400295573783,1.3293800591147567,0.75,0,7,West Brom,3.8,3.4,2.0,4.4,3.2,1.91,1.1557971014492754,10.978260869565217,3.721014492753623,1.5507246376811594,13.757246376811594,4.648550724637682,0.3403,0.3513,0.3624,1.4900000000000002,0.38059701492537307,4.7,5.01,3.44,1.88,3.3,1.98,J Moss,-1,,,,,,,0.6597,0.6487,0.6376,-1.0,0.6194029850746269,4.75,3.3,1.95,4.4,3.1,1.95,28,0.4591857454201633,0.4473342249999999,0.431322985,0.415837825,18,0.6043999999999998,1.4732561,0.90103936,-0.57221675,-0.17778325080871582,1.1019392772418664,0.9030196643273349,-0.19891961291453142,-0.5510803870854686,1.3797755,0.73502827,-0.64474726,-0.10525274276733398,-0.2780387935538395,0.20058923044675314,0.27301327555535226,0.5263974939978945,0.19523518,0.21487153,0.5898933,0.555728,0.25679958,0.18747237,0.45807595008248875,0.4978102392290715,0.4845173630559465,0.5573395979138489,0.2482281266621682,0.19443226052282161,0.4797833931406763
177,13,5,0,14,4,1,-0.5,1.1001,1.3019760738054427,0.75,1.0,2.3811,0.3600000000000001,3,0.25,0.46649484536082475,2.3396983834219376,8.0,6.144506155644961,-10,1.298770751066469,1.735042735042735,0.5213675213675214,1.2136752136752136,13.5,4.619658119658119,3.534188034188034,9.581196581196581,0.7428087547977947,0.6606,0.5804,0.5015,0.46649484536082475,0.7214928935662362,1.9069,1.798927907769509,1.690955815539018,1,17,Tottenham,1.5,4.5,7.5,,,,1.5,4.2,7.0,39.0,20.0,1.25,2.11,1.73,1.49,2.07,1.81,4.41,6.79,2.21,1.8,1.54,2.13,1.84,4.71,7.5,36.0,-1.0,0.211,0.23,0.241,0.17521970272322882,25/02/18,E0,0,1,0,A,-0.877225485860471,,,,-1,0.25,2,12,0.3841,0,5,3,0,0,D,0,0.405,0.4742,0.42475058794497167,-1.75,-2.0,1.4121,-1.0,0,0.75,0.5335051546391752,0.48508191385483346,2.0,4.7086456305485065,1,0.993256530801716,1.264957264957265,-0.09829059829059832,1.363247863247863,16.17948717948718,4.303418803418803,4.641025641025641,10.649572649572649,1.1235036735960415,0.1284,0.1895,0.2575,0.5335051546391752,0.10328740371053488,0.6960999999999998,0.9193786073902319,1.142657214780464,-1.25,0,3,Crystal Palace,1.5,4.2,6.5,1.5,4.25,6.5,1.1588447653429603,10.99638989169675,3.732851985559567,1.5487364620938628,13.743682310469316,4.64259927797834,0.4823,0.5108,0.5385,-1.0,0.5494791666666667,1.51,1.36,5.6,9.5,4.66,7.09,K Friend,-1,,,,,,,0.5177,0.4892,0.4615,1.1099999999999999,0.45052083333333337,1.5,4.6,7.5,1.5,4.2,6.5,28,0.0441172480496854,0.06583945999999999,0.10594524999999999,0.15740425,18,-1.2108000000000003,0.71333814,2.0285504,1.3152122,-0.06521224975585938,1.0996577158639513,0.9123445682365702,-0.18731314762738116,1.437313147627381,0.69673944,1.8316189,1.1348795,0.115120530128479,0.4957404760000002,0.6987566102651463,0.17295007371464038,0.12829331602021343,0.75409204,0.18556501,0.06034298,0.05481286,0.22477858,0.72040856,0.053603377397203694,0.03205600691764228,0.04058791073850883,0.08114971815004708,0.19443122037105645,0.724419068929477,0.041265065216002164
178,4,12,0,14,7,2,-1.0,1.0904,0.6716148662651618,1.75,3.0,2.1942,-1.0,0,0.0,0.5012919896640827,1.1647545273347462,6.0,8.933691467203358,-10,1.4276832608788614,1.8376068376068375,0.7264957264957266,1.111111111111111,14.717948717948717,5.273504273504273,3.371794871794872,10.88034188034188,0.7502585945883804,0.2255,0.2836,0.345,0.5012919896640827,0.28741848199273246,0.9616,1.122164627737208,1.2827292554744159,0,2,Chelsea,3.5,3.25,2.29,,,,3.5,3.25,2.2,39.0,21.0,-0.25,1.74,2.09,3.38,1.93,1.94,3.24,2.28,1.81,2.16,3.55,1.98,2.0,3.36,2.38,36.0,-1.0,0.2495,0.2572,0.2593,0.30249908135654874,25/02/18,E0,0,1,2,H,0.08294799047210244,,,,1,0.75,3,13,0.3841,0,10,5,1,1,D,2,0.94,1.2326,0.7545628567372642,-1.75,-1.0,2.3159,1.3900000000000001,3,1.0,0.4987080103359174,1.532746391308705,6.0,7.95162383945593,1,1.2026583608322017,1.9871794871794872,1.5085470085470085,0.47863247863247865,15.876068376068375,5.52136752136752,3.58974358974359,9.153846153846153,0.7756969012529455,0.525,0.4592,0.3957,0.4987080103359174,0.41008243665071875,1.6096,1.5010027823788548,1.3924055647577094,0.25,1,8,Man United,3.5,3.2,2.2,3.3,3.2,2.25,1.158273381294964,11.007194244604316,3.733812949640287,1.5431654676258992,13.712230215827338,4.636690647482014,0.4743,0.4874,0.5003,1.0899999999999999,0.4543080939947781,3.55,3.41,3.24,2.39,3.3,2.3,M Atkinson,1,,,,,,,0.5257,0.5126,0.4997,-1.0,0.5456919060052219,3.4,3.3,2.3,3.3,3.1,2.3,28,0.21530605766947997,0.138237625,0.18644679999999997,0.24210174500000006,18,0.6479999999999999,1.1803343,1.3673979,0.18706357,-0.4370635747909546,1.10181681222363,0.9073487492965028,-0.19446806292712726,-0.05553193707287274,1.208115,1.1365899,-0.0715251,-0.17847490310668945,-0.2236901383235056,0.26967273286648136,0.31810110752740123,0.41222615960611714,0.20559159,0.37987706,0.41453135,0.4188949,0.27639854,0.3047065,0.20910073515152516,0.19252072076434645,0.2152646241573919,0.41521746557081346,0.32479223590744405,0.2599902786535275,0.2047827839494238
179,1,11,0,9,5,1,0.97,1.1601,0.9679391634719813,2.0,4.0,3.3564,0.72,3,1.0,0.4896373056994819,1.9309743513214004,10.0,10.331227805815988,1,1.6647362190992503,2.0982905982905984,1.2521367521367521,0.8461538461538461,17.32051282051282,6.213675213675214,2.858974358974359,7.8247863247863245,0.5822938343483702,0.6037,0.5545,0.4955,0.4896373056994819,0.5683969368607521,2.6980999999999997,2.319760825676724,1.9414216513534486,1,18,Man City,1.72,4.0,4.5,,,,1.78,3.8,4.4,38.0,19.0,0.75,2.6,1.49,1.78,1.97,1.89,3.95,4.35,2.75,1.53,1.85,2.02,1.94,4.12,4.6,33.0,-1.0,0.1826,0.1998,0.2213,0.225783540739144,01/03/18,E0,0,3,0,A,-0.18517753052739983,,,,-3,-2.25,6,11,0.3841,0,10,5,3,0,A,1,-1.0,0.6583,0.7827616329445815,-0.75,-1.0,2.3727,-1.0,0,0.0,0.5103626943005183,0.8432421079394556,6.0,7.665168740360059,-10,1.5854464591508162,2.7350427350427347,1.4615384615384617,1.2735042735042734,18.88888888888889,7.739316239316239,3.811965811965812,10.303418803418802,1.0073400967726265,0.2137,0.2457,0.2832,0.5103626943005183,0.2058195224001039,1.5967000000000002,1.5114276805997,1.4261553611993996,-0.75,0,0,Arsenal,1.8,3.9,4.2,1.75,3.9,4.2,1.157706093189964,11.017921146953405,3.7455197132616487,1.5448028673835126,13.698924731182794,4.637992831541219,0.802,0.7361,0.654,0.49,0.6356968215158926,1.8,1.72,4.33,4.75,4.06,4.58,A Marriner,-3,,,,,,,0.198,0.2639,0.346,-1.0,0.3643031784841076,1.8,4.0,4.6,1.73,3.8,4.5,28,0.11432143995609423,0.10136069,0.12941937,0.167361245,18,-1.1013999999999995,1.5734634,2.058493,0.48502946,0.2649705410003662,1.1021282381508746,0.909311405259138,-0.19281683289173657,0.9428168328917366,0.85228443,1.709651,0.85736656,-0.10736656188964844,0.36680693733415143,0.4824228021008643,0.2911879534738106,0.22638924442532535,0.5575723,0.23153348,0.21089421,0.11881628,0.2715438,0.60963994,0.1595691228882955,0.12010931691619942,0.08324914997676208,0.18536657847564378,0.2647550789918119,0.549878349983125,0.11848513746850825
180,4,12,1,10,4,1,-1.0,0.3111,1.2628027499170957,-0.75,-1.0,1.5896,-1.0,0,0.0,0.5309278350515463,1.219677906391545,6.0,4.751335868087004,-10,0.621547091004177,0.5952380952380952,-1.4523809523809526,2.047619047619048,7.785714285714286,2.2857142857142856,5.666666666666667,16.507936507936506,1.2429358335096068,0.1323,0.1945,0.2576,0.5309278350515463,0.2966784096628083,0.45899999999999985,0.6580647515463494,0.8571295030926989,0,4,Everton,3.29,3.1,2.5,,,,3.2,3.0,2.5,37.0,22.0,-0.25,1.5,2.6,3.26,1.82,2.06,3.04,2.48,1.53,2.78,3.45,1.86,2.11,3.3,2.6,33.0,-1.0,0.2942,0.2967,0.2934,0.32964267740312025,03/03/18,E0,0,1,2,H,-0.45536231665061955,,,,1,0.75,10,9,0.3781,0,21,8,1,0,A,1,1.06,1.1306,0.8074404332664762,0.25,0.0,1.2183,1.62,3,1.0,0.4690721649484536,1.4506794162053347,3.0,3.715444355274097,1,0.6438082313949391,0.6984126984126985,-0.2698412698412698,0.9682539682539683,10.412698412698413,3.0317460317460316,4.753968253968254,14.714285714285714,1.1844393770594048,0.5735,0.5088,0.449,0.4690721649484536,0.37367891293407146,1.2852999999999999,1.258527696831556,1.2317553936631123,0.25,1,11,Burnley,2.7,3.3,2.6,3.2,2.9,2.4,1.1642857142857144,11.010714285714286,3.75,1.5392857142857144,13.685714285714285,4.639285714285714,0.2545,0.3008,0.3474,1.6,0.3658536585365854,3.43,3.3,2.97,2.62,3.04,2.5,C Kavanagh,1,,,,,,,0.7455,0.6992,0.6526,-1.0,0.6341463414634148,3.4,3.1,2.5,3.3,3.0,2.5,29,0.2401480914317498,0.09970277,0.13955384499999998,0.18497937999999997,18,0.8263,0.94980836,0.81293714,-0.13687122,-0.11312878131866455,1.1007703926105326,0.9028120647941869,-0.1979583278163457,-0.0520416721836543,1.2017839,0.85939765,-0.34238625,0.09238624572753906,-0.024261402591593262,0.26935439151049745,0.313760904180601,0.41688470430890157,0.21064107,0.37087137,0.41848755,0.4449023,0.27337843,0.28171933,0.20628761814745375,0.19126319901097766,0.19374960061260005,0.4267581846572274,0.3193369003493239,0.2539049298946099,0.19653694235765384
181,1,7,0,8,3,1,0.79,0.4453,1.2718573410495564,-0.25,0.0,1.5687,-1.0,1,1.0,0.538659793814433,0.9084651162790698,7.0,5.503761918945636,1,0.9780212594305502,1.007936507936508,-0.7063492063492064,1.7142857142857142,10.706349206349207,3.9682539682539684,4.53968253968254,14.634920634920634,1.0443792202398576,0.2142,0.2509,0.2918,0.538659793814433,0.21209302325581394,1.0139,1.0597952896495009,1.1056905792990017,0,10,Bournemouth,4.5,3.75,1.85,,,,4.0,3.8,1.85,38.0,20.0,-0.75,2.08,1.76,4.32,1.79,2.09,3.7,1.85,2.14,1.82,4.57,1.83,2.14,3.9,1.92,35.0,2.6,0.2334,0.2494,0.2637,0.2721860465116279,03/03/18,E0,1,1,1,D,-0.9085461859608552,,,,0,-0.75,13,11,0.3781,0,23,4,1,0,A,2,-1.0,0.5548,0.3633111550887011,-0.75,0.0,1.8448,-1.0,1,0.0,0.4613402061855671,1.8193488372093025,2.0,5.5049231822009626,-10,0.888374749272592,1.4523809523809526,0.30158730158730157,1.150793650793651,11.396825396825397,4.23015873015873,3.4365079365079367,11.174603174603176,0.9715024078965163,0.5524,0.4997,0.4445,0.4613402061855671,0.5157209302325582,1.7776,1.6036353298789972,1.4296706597579942,0.75,0,12,Leicester,4.1,3.5,1.9,4.0,3.6,1.83,1.1637010676156583,11.00711743772242,3.750889679715302,1.5409252669039146,13.711743772241993,4.6512455516014235,0.5285,0.4974,0.4652,-1.0,0.5416666666666667,4.57,4.62,3.6,1.9,3.72,1.88,L Probert,0,,,,,,,0.4715,0.5026,0.5348,1.08,0.4583333333333333,4.5,3.8,1.85,4.5,3.6,1.85,29,0.15547576419686318,0.1755137,0.15632544999999998,0.14136374499999999,18,0.7637,1.6651598,0.94307667,-0.72208315,-0.02791684865951538,1.1017192534586584,0.9027042986996273,-0.19901495475903108,-0.5509850452409689,1.4617118,0.8330169,-0.6286949,-0.12130510807037354,-0.23340233399028595,0.2015601982955633,0.2637893909941274,0.5346504107103093,0.16700147,0.3263779,0.50662065,0.50992316,0.25972778,0.23034902,0.16323878760482463,0.14227698239188458,0.1565411602046698,0.5170647387698407,0.2832983551664537,0.19963689612959815,0.15360541917090623
182,3,9,0,7,2,0,0.0,0.5905,1.3818261683169275,0.25,0.0,1.3844,-1.0,0,0.5,0.5077720207253886,0.3082942097026604,6.0,4.342080167223954,0,1.1398730911281436,1.1587301587301588,-0.4365079365079365,1.5952380952380951,12.198412698412698,4.746031746031746,5.3730158730158735,16.182539682539684,1.1340539749892724,0.065,0.088,0.1123,0.5077720207253886,0.06103286384976525,0.5833,0.7517461398808181,0.920192279761636,0,9,Newcastle,15.0,7.0,1.22,,,,13.5,7.0,1.2,38.0,22.0,-2.0,2.86,1.41,13.84,1.9,1.96,6.95,1.21,3.0,1.45,17.0,1.97,2.04,7.75,1.25,30.0,-1.0,0.1434,0.1541,0.1631,0.12519561815336464,03/03/18,E0,0,0,2,H,-0.21245700210160567,,,,2,0.0,8,7,0.3781,0,14,3,0,1,H,0,0.0,0.8011,1.1693691662153218,1.25,3.0,2.7393,0.19999999999999996,3,0.5,0.4922279792746114,2.5665101721439747,10.0,8.551619359320998,0,1.474066644632312,2.420634920634921,1.5555555555555556,0.8650793650793651,18.357142857142858,7.19047619047619,2.5873015873015874,7.30952380952381,0.694060531484783,0.7916,0.7579,0.7246,0.4922279792746114,0.8137715179968701,2.5269,2.549806868406131,2.5727137368122617,2.0,1,13,Liverpool,11.0,6.0,1.25,15.0,6.5,1.2,1.1631205673758864,10.99645390070922,3.74822695035461,1.5390070921985817,13.744680851063828,4.648936170212766,0.601,0.6409,0.6778,-1.0,0.6697892271662763,14.1,16.0,7.8,1.2,7.6,1.22,G Scott,2,,,,,,,0.399,0.3591,0.3222,1.8599999999999999,0.3302107728337237,15.0,7.5,1.22,15.0,6.5,1.22,29,0.019203028989447035,0.02382778000000001,0.033178204999999995,0.044228224999999996,18,1.9436,2.1371214,0.5237274,-1.613394,-0.38660597801208496,1.112631716355069,0.8998220080121122,-0.21280970834295676,-1.7871902916570432,2.309761,0.71590745,-1.5938536,-0.40614640712738037,-0.8599808922655029,0.06940043388299193,0.12881207372431538,0.8017874923926926,0.04482827,0.08542149,0.86975026,0.77197796,0.18802881,0.039993286,0.022052309197562205,0.009487283258876933,0.02679675420447225,0.8145052382542802,0.13408745794059362,0.05140732988215833,0.018525508759806943
183,4,13,0,12,3,1,0.9299999999999999,0.0,0.6177313937093004,0.75,0.0,1.4328,-1.0,1,1.0,0.5,0.7798288437123171,3.0,4.856479742733905,1,0.8663440304234182,0.7380952380952381,-1.5555555555555556,2.293650793650794,9.761904761904761,3.73015873015873,6.80952380952381,15.626984126984127,1.3484897163262246,0.1932,0.2242,0.2569,0.5,0.17451354323263335,0.9622,1.0509583345480338,1.1397166690960676,0,14,Stoke,5.25,3.75,1.75,,,,5.0,3.7,1.72,38.0,21.0,-0.75,1.82,2.0,5.16,1.93,1.93,3.67,1.74,1.87,2.1,5.5,1.98,1.99,3.9,1.85,36.0,2.82,0.2262,0.2345,0.2411,0.25628821401441704,03/03/18,E0,1,0,0,D,0.276964005445148,,,,0,-0.75,15,8,0.3781,0,18,6,0,0,D,0,-1.0,0.4706,0.8946953991544484,-0.25,0.0,1.4683,-1.0,1,0.0,0.5,1.9638829422732655,5.0,5.588494145298344,-10,0.8135698276557212,0.9888888888888889,-0.5555555555555555,1.5444444444444443,12.755555555555555,3.7777777777777772,3.977777777777778,11.81111111111111,1.1350607462591846,0.5806,0.5414,0.502,0.5,0.5691982427529495,1.8464,1.7683086185559522,1.6902172371119044,0.75,0,5,Southampton,4.3,3.5,1.85,5.0,3.6,1.7,1.1590106007067138,10.982332155477032,3.7420494699646643,1.540636042402827,13.745583038869258,4.6431095406360425,0.5326,0.5351,0.5377,-1.0,0.4764397905759163,5.48,5.61,3.82,1.72,3.71,1.76,A Taylor,0,,,,,,,0.4674,0.4649,0.4623,0.8200000000000001,0.5235602094240838,5.5,3.8,1.73,5.5,3.5,1.75,29,0.17722080816232694,0.1872113,0.171667385,0.15900080500000002,18,0.8842,1.8140242,1.0485768,-0.7654474,0.015447378158569336,1.103334081270504,0.900891770575302,-0.2024423106952019,-0.5475576893047981,1.5470545,0.8140311,-0.7330234,-0.016976594924926758,-0.18302896869038518,0.19041381331813775,0.25603017072033085,0.5535560159615314,0.23500581,0.19620733,0.56878686,0.5362969,0.25643018,0.20727287,0.1713408415547789,0.18937311134518453,0.16528821573421348,0.552879926520309,0.23622255974395803,0.21089749883457173,0.17507698722450799
184,5,14,0,7,2,3,-1.0,0.1505,0.9540839823953471,-1.25,-3.0,1.6748,-1.0,0,0.0,0.5564102564102563,1.2441662054091196,4.0,4.192503043555453,-10,1.0097287131552324,1.5666666666666664,-0.5666666666666667,2.1333333333333333,8.155555555555557,3.9111111111111114,6.1000000000000005,18.88888888888889,1.3543157584834853,0.3071,0.3539,0.4016,0.5564102564102563,0.30904128414101123,1.1549,1.2796176225579297,1.4043352451158593,0,19,West Ham,3.0,3.25,2.6,,,,3.0,3.2,2.45,38.0,21.0,-0.25,1.64,2.28,2.98,1.73,2.17,3.17,2.55,1.69,2.42,3.15,1.76,2.25,3.3,2.65,35.0,-1.0,0.263,0.2626,0.2591,0.31704235298608596,03/03/18,E0,0,1,4,H,0.7963053710776764,,,,3,2.75,4,9,0.3781,0,9,8,0,2,H,0,1.17,0.5199,1.7503893534730235,-2.75,-3.0,1.1891,1.62,3,1.0,0.4435897435897435,1.4387914416047947,7.0,3.999110247163579,1,0.6106131981738829,0.8571428571428571,-0.4444444444444444,1.3015873015873016,9.436507936507937,2.6507936507936507,4.7063492063492065,13.198412698412698,1.2042331707056282,0.4299,0.3835,0.3393,0.4435897435897435,0.37391636287290286,1.4167,1.3431315165641755,1.2695630331283507,0.25,1,15,Swansea,3.15,3.3,2.3,3.0,3.0,2.5,1.1549295774647887,10.985915492957746,3.73943661971831,1.5352112676056338,13.76056338028169,4.647887323943662,0.4744,0.4873,0.5,1.2799999999999998,0.4183673469387755,3.03,3.17,3.09,2.62,3.19,2.65,M Atkinson,3,,,,,,,0.5256,0.5127,0.5,-1.0,0.5816326530612244,3.0,3.2,2.63,3.0,3.1,2.6,29,0.24374361799090993,0.20966221000000004,0.25265873000000005,0.29890352500000006,18,0.26180000000000003,0.97260773,0.5013048,-0.47130293,0.22130292654037476,1.101228373253247,0.9040120314052122,-0.19721634184803483,-0.052783658151965174,1.2528062,0.9069106,-0.3458956,0.09589558839797974,0.0881382855954631,0.3336768480072761,0.30977837564053234,0.3565447763521917,0.28101143,0.4804086,0.23857993,0.44267127,0.27236766,0.28496107,0.2626874318678609,0.3293639833031765,0.19590906411555142,0.3459319914685172,0.3541848802616268,0.2998831183357485,0.2588674252026273
185,1,8,0,3,3,1,0.0,0.2407,2.104251072734013,1.75,1.0,1.3119,-1.0,0,0.5,0.49740932642487046,0.24545544413079534,6.0,2.8513707692705674,0,0.8314148784841386,0.8650793650793651,-1.023809523809524,1.888888888888889,9.071428571428571,3.3253968253968256,4.857142857142857,12.246031746031747,1.0308970425848296,0.0245,0.0493,0.0781,0.49740932642487046,0.03983831815735421,0.23930000000000007,0.42966923477922014,0.6200384695584402,0,16,Huddersfield,17.0,7.5,1.19,,,,14.5,6.75,1.2,38.0,22.0,-2.0,2.41,1.57,16.27,1.94,1.92,7.18,1.19,2.55,1.62,20.0,2.01,1.97,8.07,1.25,34.0,-1.0,0.1195,0.1401,0.1578,0.1259404896587327,03/03/18,E0,0,0,2,H,-0.599124170815257,,,,2,0.0,8,6,0.3781,0,15,7,0,1,H,1,0.0,1.0726,1.505126901918756,-0.25,1.0,2.2924,0.16999999999999993,3,0.5,0.5025906735751295,2.6286040662104724,10.0,6.643958052475087,0,1.4994738614835028,2.2142857142857144,1.6190476190476193,0.5952380952380952,21.238095238095237,6.976190476190477,2.547619047619048,7.642857142857143,0.6460257152747471,0.856,0.8106,0.764,0.5025906735751295,0.8342211921839132,2.4298,2.4081515692352684,2.3865031384705366,2.0,1,17,Tottenham,11.0,6.0,1.25,13.0,7.0,1.18,1.1543859649122807,10.971929824561405,3.733333333333333,1.5438596491228072,13.743859649122806,4.659649122807018,0.4988,0.5395,0.5783,-1.0,0.6055276381909548,18.5,24.5,7.75,1.17,8.05,1.19,K Friend,2,,,,,,,0.5012,0.4605,0.4217,1.4100000000000001,0.3944723618090452,19.0,7.5,1.18,17.0,7.0,1.2,29,0.014534852357264802,0.010668125000000002,0.019151425000000003,0.030905619999999998,18,2.1905,3.5722535,0.4280619,-3.1441915,1.1441915035247803,1.1104380520523283,0.9012359235077657,-0.20920212854456255,-1.7907978714554376,2.243301,0.5961201,-1.6471808,-0.35281920433044434,-0.3331418574203672,0.06855462892681556,0.14795402000716398,0.7834913510660205,0.039044723,0.08521729,0.87573797,0.80550647,0.1682898,0.026203733,0.02578786610525527,0.008482772724339532,0.019257184937627625,0.8215785946640661,0.13382036838389458,0.04460102825969523,0.016911725189623392
