,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
170,8,13,1,10,2,3,-1.0,0.9419,1.1659131882169569,-2.25,-2.0,2.2758,-1.0,0,0.0,0.47409326424870474,1.2816899799301553,7.0,6.003877536289964,-10,1.1514626116008737,1.6324786324786327,0.3247863247863248,1.3076923076923077,11.277777777777779,4.217948717948718,4.303418803418803,10.149572649572649,0.8129123108060614,0.3401,0.4131,0.4849,0.47409326424870474,0.3259731208798741,1.0900999999999998,1.2874745617599164,1.4848491235198327,0,6,Sociedad,2.9,3.2,2.55,,,,2.85,3.25,2.55,47,23.0,0.0,1.58,2.35,2.9,2.03,1.83,3.12,2.62,1.63,2.43,3.06,2.12,2.02,3.28,2.9,44,-1.0,0.2877,0.2773,0.2616,0.3037706172905329,18/03/17,SP1,0,0,1,H,0.3401311345314839,,,,1,1.0,5,14,0.3707,0,10,5,0,1,H,3,0.8300000000000001,1.1857,1.5060443227484408,1.25,1.0,1.7256,1.65,3,1.0,0.5259067357512953,1.4145394027793117,7.0,4.647937576780887,1,0.7463676289224492,0.9487179487179488,-0.5299145299145299,1.4786324786324787,11.97008547008547,3.4786324786324787,3.3205128205128207,10.88034188034188,1.0180524284780725,0.3722,0.3096,0.2535,0.5259067357512953,0.3702562618295929,1.1544,1.0749444911752182,0.9954889823504364,-0.0,1,16,Alaves,2.6,3.25,2.75,2.9,3.0,2.5,1.2666666666666666,10.22962962962963,3.803703703703704,1.6407407407407408,13.351851851851853,4.911111111111111,0.3892,0.4204,0.4511,-1.0,0.4020356234096692,3.06,3.01,3.23,2.65,3.17,2.65,1,,,,,,,0.6108,0.5796,0.5489,0.5800000000000001,0.5979643765903307,3.0,3.2,2.6,2.9,3.2,2.62,28,0.25141782565050164,0.25490042500000004,0.323651885,0.39619512999999995,17,0.06430000000000025,green,1.0740635,1.2148068,0.14074326,-0.14074325561523438,1.0995011880139849,0.9045632751793178,-0.1949379128346671,0.1949379128346671,1.1470964,0.92164075,-0.22545564,0.225455641746521,0.09321676632198457,0.3447711922008471,0.2730768959013701,0.38215191189778297,0.4750592,0.22989348,0.29504734,0.45057544,0.264249,0.28517556,0.25030171747157914,0.3613197374035324,0.19159622350300198,0.37592489859903006,0.2557397895484527,0.36833532178662476,0.2625703170730611
171,5,4,0,9,4,4,0.0,1.2316,1.0765621864772712,-1.5,1.0,3.3267,0.6000000000000001,3,0.5,0.43958868894601544,2.0560371772643102,10.0,9.288827088309704,0,1.720190528522743,2.5555555555555554,1.3333333333333333,1.222222222222222,16.5,6.166666666666667,3.777777777777778,10.444444444444445,0.7685558419042353,0.605,0.5369,0.4667,0.43958868894601544,0.611997688215798,2.0578000000000003,1.8755321340987563,1.6932642681975123,1,15,Real Madrid,1.67,4.0,5.0,,,,1.67,4.0,5.0,46,22.0,1.0,2.35,1.58,1.69,2.18,1.71,4.02,4.85,2.46,1.63,1.74,2.26,1.75,4.22,5.07,42,-1.0,0.2091,0.2261,0.2387,0.22004411261691612,18/03/17,SP1,0,2,1,A,0.42486546523586877,,,,-1,0.0,5,1,0.3707,0,12,5,1,0,A,1,0.0,1.2689,1.50142765171314,2.25,2.0,1.9095,-1.0,0,0.5,0.5604113110539846,0.7239187101187738,9.0,5.994294823151108,0,1.0319566310650292,1.746031746031746,0.8492063492063492,0.8968253968253969,12.746031746031747,5.333333333333333,3.0555555555555554,8.198412698412698,0.7799942058859441,0.1859,0.237,0.2946,0.5604113110539846,0.16795819916728588,1.0486,1.1740115056166012,1.2994230112332021,-1.0,0,17,Ath Bilbao,1.65,4.0,5.0,1.67,4.0,4.5,1.2619926199261993,10.228782287822877,3.7970479704797047,1.6383763837638377,13.339483394833948,4.911439114391144,0.6002,0.5878,0.5752,0.5800000000000001,0.5979643765903307,1.71,1.6,4.45,5.83,4.22,5.0,-1,,,,,,,0.3998,0.4122,0.4248,-1.0,0.4020356234096692,1.73,4.2,4.75,1.7,4.0,5.0,28,0.08937787530870137,0.09529190500000001,0.135315305,0.18559902499999997,17,-1.0092000000000003,red,0.87810445,2.3665705,1.488466,-0.4884660243988037,1.0996911524704505,0.9089755764185544,-0.19071557605189604,1.190715576051896,0.86407167,1.8691841,1.0051124,-0.005112409591674805,0.2323790473538058,0.678384512514619,0.1569805244025468,0.16463496308283415,0.6269262,0.21227388,0.16079992,0.056743577,0.18596987,0.7572865,0.0652705964298727,0.08252033787075963,0.0310648265140695,0.1273928202548173,0.1850747598349015,0.6875323950750126,0.056932459629800494
172,0,15,0,13,5,3,-1.0,0.0,0.2956562944242605,0.25,0.0,1.7991,-1.0,0,0.0,0.4611398963730569,0.5728636334908674,1.0,3.3823058019019245,-10,0.8501105248346745,0.9957264957264957,-1.6923076923076923,2.688034188034188,9.585470085470085,3.0555555555555554,5.418803418803418,13.341880341880342,1.1996727242753271,0.1631,0.2029,0.2486,0.4611398963730569,0.12251848626784549,0.9862,1.0643852365048603,1.1425704730097204,0,14,Osasuna,8.0,4.33,1.44,,,,7.5,4.33,1.45,46,21.0,-1.0,2.03,1.78,7.15,2.08,1.78,4.41,1.47,2.12,1.85,8.0,2.16,1.85,4.6,1.52,44,-1.0,0.1996,0.2189,0.2363,0.20530817468733104,18/03/17,SP1,0,0,2,H,0.8021157667189396,,,,2,1.0,5,12,0.3707,0,9,5,0,2,H,0,0.78,0.8129,1.0977720611432,1.5,-1.0,1.776,0.45999999999999996,3,1.0,0.538860103626943,2.2218281918218015,4.0,3.643743671008053,1,0.8908587024486976,1.0952380952380951,-0.09523809523809523,1.1904761904761905,14.587301587301587,4.103174603174604,4.26984126984127,11.063492063492063,1.0627180695637728,0.6373,0.5782,0.5151,0.538860103626943,0.6721733390448235,2.1467,1.947594125914339,1.748488251828678,1.0,1,10,Betis,7.0,4.5,1.45,7.0,4.2,1.48,1.2647058823529411,10.224264705882353,3.7977941176470593,1.6360294117647058,13.334558823529411,4.911764705882353,0.6059,0.5795,0.552,-1.0,0.5328083989501312,7.6,8.01,4.78,1.46,4.55,1.5,2,,,,,,,0.3941,0.4205,0.448,1.0299999999999998,0.4671916010498688,7.0,4.6,1.5,7.5,4.5,1.44,28,0.06124054955519226,0.07907645,0.10954182499999995,0.148464985,17,1.1605,green,1.9626938,0.8887799,-1.0739139,0.07391393184661865,1.1032045913969228,0.9001852284773652,-0.2030193629195577,-0.7969806370804423,2.162263,0.75858295,-1.40368,0.4036799669265747,-0.10646224610241632,0.15412131461245857,0.17695237835888986,0.6689263070286516,0.074875526,0.18583976,0.7392847,0.67504454,0.19575588,0.12919965,0.06668158489777953,0.036789409220786884,0.0611442922529718,0.6944185126046739,0.18618267324449264,0.11939883153552162,0.05381806112968256
173,2,13,0,4,1,4,0.96,0.9864,1.326891188997843,0.75,1.0,2.1387,-1.0,1,1.0,0.4935400516795866,0.9038064298345314,7.0,5.275489096650697,1,0.6709783621213614,0.9957264957264957,-0.6965811965811967,1.6923076923076923,6.294871794871796,2.4615384615384617,5.512820512820514,12.47008547008547,1.030357544982686,0.2794,0.2338,0.1898,0.4935400516795866,0.20751871316595488,1.1862,1.0323253204926874,0.8784506409853751,0,11,Espanol,4.2,3.5,1.91,,,,4.1,3.5,1.91,46,23.0,-0.5,1.75,2.07,4.23,1.96,1.91,3.48,1.91,1.82,2.17,4.55,2.0,1.97,3.62,2.0,44,2.49,0.2461,0.2433,0.2372,0.28125029033666665,18/03/17,SP1,1,1,1,D,-0.3655496062439625,,,,0,-0.5,6,12,0.3707,0,16,4,0,1,H,2,-1.0,0.9525,0.9613415827538805,-0.25,0.0,2.2363,-1.0,1,0.0,0.5064599483204134,1.814943279828802,5.0,5.2010649385173675,-10,1.020953542501901,1.7063492063492063,0.2857142857142857,1.4206349206349207,13.73015873015873,4.896825396825396,4.0,9.896825396825397,1.0389940329802092,0.4745,0.5229,0.573,0.5064599483204134,0.5112309964973785,1.6205999999999998,1.671509509084899,1.7224190181697983,0.5,0,12,Eibar,4.1,3.5,1.9,4.33,3.3,1.85,1.26007326007326,10.234432234432234,3.8021978021978016,1.6373626373626375,13.31868131868132,4.912087912087912,0.5322,0.5073,0.4818,-1.0,0.4581151832460733,4.5,4.73,3.49,1.92,3.52,1.94,0,,,,,,,0.4678,0.4927,0.5182,0.75,0.5418848167539266,4.3,3.6,1.93,4.2,3.6,1.91,28,0.1522105740468782,0.151607305,0.16404342500000002,0.18217651999999998,17,0.4343999999999999,yellow,1.2586141,0.85459995,-0.4040141,-0.09598588943481445,1.101224636385231,0.9005304371600727,-0.2006941992251582,-0.2993058007748418,1.3065888,0.78525144,-0.52133733,0.02133733034133911,-0.12465145328943905,0.21187444070227177,0.2460183712531229,0.5421071880446054,0.21294254,0.27790534,0.5091521,0.4954293,0.25695795,0.2476127,0.16938549097626482,0.1522902006028808,0.1533811348641061,0.5155628698860996,0.2602938881413506,0.22414322707138867,0.15802263286357812
174,2,14,0,9,2,3,-1.0,1.1306,1.0730838906076459,-1.25,0.0,2.6464,-1.0,0,0.0,0.4792746113989638,0.7052560309407433,8.0,7.455148726042202,-10,1.3071851396968412,1.9603174603174605,0.6111111111111112,1.349206349206349,11.746031746031747,4.920634920634921,5.515873015873016,13.611111111111112,1.0106282139366183,0.2545,0.2788,0.3014,0.4792746113989638,0.1587846297962326,1.1412999999999998,1.3014619301392159,1.461623860278432,0,4,Sevilla,5.25,3.8,1.67,,,,5.25,3.9,1.67,46,20.0,-0.75,1.97,1.82,5.3,2.01,1.85,3.89,1.66,2.04,1.89,5.95,2.07,1.99,4.1,1.73,45,-1.0,0.2396,0.2319,0.2248,0.22890214155204555,19/03/17,SP1,0,1,3,H,-0.1657582816619647,,,,2,1.25,2,16,0.3707,0,15,8,0,1,H,4,0.8500000000000001,1.5051,0.9073256089456812,-0.0,1.0,2.468,0.6000000000000001,3,1.0,0.5207253886010362,2.065841827507211,7.0,7.714981183143337,1,1.1358456573800175,2.0982905982905984,1.311965811965812,0.7863247863247863,15.00854700854701,5.141025641025641,3.5940170940170937,10.252136752136751,0.8880348094327676,0.5059,0.4893,0.4738,0.5207253886010362,0.6123132286517219,1.7081,1.7924936410136545,1.8768872820273093,0.75,1,5,Ath Madrid,5.0,4.0,1.65,5.5,3.75,1.62,1.2591240875912408,10.211678832116789,3.791970802919708,1.635036496350365,13.328467153284672,4.908759124087592,0.5422,0.5975,0.6482,0.8200000000000001,0.5197889182058046,5.83,6.17,4.28,1.6,4.0,1.67,2,,,,,,,0.4578,0.4025,0.3518,-1.0,0.4802110817941952,5.5,4.0,1.67,5.5,3.8,1.67,28,0.08775679566898935,0.15445252999999998,0.16927196499999997,0.1838642,17,0.5668000000000002,green,2.0658407,1.0870922,-0.97874856,0.22874855995178223,1.1041886730535815,0.901939532253922,-0.2022491407996595,-0.5477508592003405,2.240067,0.8166971,-1.4233699,0.6733698844909668,0.11812252841413617,0.24988360937971277,0.2042952064337956,0.5458211841864916,0.2561317,0.19755255,0.5463157,0.6172629,0.22298492,0.15975223,0.13436010748519683,0.13571643849345805,0.08600422264826968,0.5697999378934017,0.2082775594016786,0.22192251760608092,0.11716084532166808
175,3,12,1,6,5,4,0.98,0.5656,0.6794169874811484,-1.0,0.0,2.0825,-1.0,0,1.0,0.4857142857142857,0.24386466836399906,4.0,5.8874006298098145,1,0.8765773066182454,1.1984126984126984,-0.5555555555555555,1.753968253968254,8.753968253968253,3.198412698412698,4.317460317460317,14.206349206349207,0.9959651804434209,0.0436,0.0583,0.0777,0.4857142857142857,0.051802540749101025,0.6980999999999999,0.7049522498035767,0.7118044996071534,0,9,Valencia,19.0,9.5,1.13,,,,18.5,8.5,1.14,45,21.0,-2.5,4.32,1.2,18.03,1.98,1.87,9.58,1.13,4.85,1.23,20.5,2.03,1.91,11.25,1.16,34,-1.0,0.1105,0.1238,0.146,0.08845704611669598,19/03/17,SP1,0,2,4,H,0.2813943264105029,,,,2,-0.5,6,4,0.3707,0,28,12,2,2,D,3,-1.0,1.3844,0.9608113138916513,-3.0,-1.0,3.5553,0.1399999999999999,3,0.0,0.5142857142857141,2.667678285519305,9.0,9.367083702986985,-10,1.6064752826211322,3.3888888888888893,2.76068376068376,0.6282051282051282,19.02991452991453,7.277777777777778,2.6367521367521367,7.05982905982906,0.6453972356181453,0.8459,0.8179,0.7763,0.5142857142857141,0.8597404131342031,3.3604,2.992194624681594,2.6239892493631882,2.5,1,2,Barcelona,16.0,8.0,1.15,19.0,9.5,1.12,1.2581818181818183,10.207272727272727,3.7854545454545456,1.64,13.334545454545454,4.92,0.7703,0.7141,0.6477,0.19999999999999996,0.782608695652174,20.5,18.92,11.08,1.14,11.25,1.13,2,,,,,,,0.2297,0.2859,0.3523,-1.0,0.21739130434782605,17.0,9.0,1.13,17.0,9.5,1.14,28,0.011178127467913137,0.012823885000000002,0.018279650000000012,0.028039490000000004,17,2.6623,green,3.1355188,0.6003557,-2.5351632,0.035163164138793945,1.1118570131296759,0.8998671457112216,-0.21198986741845427,-2.2880101325815456,3.1398897,0.728814,-2.4110756,-0.08892440795898438,-0.7805904588005786,0.027138845082166553,0.05911493682568004,0.9137462180921533,0.023683174,0.039248012,0.9370688,0.9544928,0.035796694,0.009710423,0.004088115902900114,0.002260612931231948,0.0010825991768999288,0.9351026151600513,0.04471988109649794,0.020177480460386397,0.002309401108190684
176,1,12,0,9,2,4,1.0099999999999998,0.629,0.434399162337106,-1.0,-1.0,2.2394,2.11,3,1.0,0.48062015503875977,1.252152596207484,2.0,4.604060443486637,1,0.982333773162971,1.1025641025641024,-0.8974358974358975,2.0,9.850427350427351,4.055555555555556,5.423076923076923,14.478632478632479,1.1200554883858724,0.3336,0.2871,0.241,0.48062015503875977,0.31549527738037864,1.4349999999999998,1.265046845794377,1.0950936915887544,1,8,Celta,3.4,3.3,2.2,,,,3.4,3.3,2.2,46,20.0,-0.25,1.72,2.11,3.48,2.01,1.86,3.32,2.17,1.79,2.2,3.7,2.07,1.9,3.43,2.3,44,-1.0,0.2379,0.2396,0.2385,0.30566676406634813,19/03/17,SP1,0,1,0,A,1.5088672362629238,,,,-1,-1.25,3,21,0.3707,0,9,2,0,0,D,4,-1.0,0.8044,1.9432663986000298,3.0,1.0,1.9126,-1.0,0,0.0,0.5193798449612403,1.4421806397261678,8.0,4.116779874217642,-10,0.9337836307545895,1.3076923076923077,0.36752136752136755,0.94017094017094,13.311965811965813,4.782051282051282,3.418803418803419,9.769230769230768,0.8841420367617707,0.4285,0.4733,0.5205,0.5193798449612403,0.3788379585532732,1.6543,1.689250930560076,1.724201861120152,0.25,0,0,La Coruna,3.5,3.4,2.1,3.5,3.3,2.1,1.2608695652173914,10.192028985507246,3.789855072463768,1.648550724637681,13.38768115942029,4.945652173913044,0.5965,0.5665,0.5351,-1.0,0.44908616187989553,3.7,3.11,3.21,2.59,3.43,2.18,-1,,,,,,,0.4035,0.4335,0.4649,0.72,0.5509138381201044,3.4,3.4,2.15,3.6,3.4,2.15,28,0.30603245706468807,0.313850605,0.36611965,0.4235006249999999,17,0.21930000000000027,red,1.0571558,1.1959884,0.13883257,-0.38883256912231445,1.1002543978898212,0.9020981938427283,-0.1981562040470929,-0.05184379595290711,1.1026992,1.0041572,-0.098541975,-0.1514580249786377,-0.1973781300179531,0.3166735356492241,0.2945186030113106,0.38880786133946543,0.3725259,0.34785867,0.2796154,0.43449715,0.26673687,0.298766,0.3090533049607507,0.2359542405870627,0.34025845610590455,0.36764013711989446,0.3030380451428693,0.3293218078031288,0.29248424729240985
177,7,16,0,8,1,2,0.41500000000000004,0.6496,0.0,-1.25,-1.0,1.9665,-1.0,1,0.75,0.5259067357512953,1.225444297986455,0.0,5.439330193340176,1,0.9289129833106193,0.7936507936507936,-1.0555555555555556,1.849206349206349,10.571428571428571,3.857142857142857,4.142857142857143,11.547619047619046,0.9200922678755238,0.315,0.3153,0.3153,0.5259067357512953,0.3029407754192991,1.0581,1.0040911745287096,0.9500823490574192,0,1,Malaga,3.3,3.0,2.4,,,,3.2,3.1,2.4,46,20.0,-0.25,1.52,2.49,3.26,1.83,2.03,3.05,2.42,1.6,2.62,3.48,1.89,2.08,3.15,2.5,41,2.1,0.2828,0.2937,0.3057,0.31662197172855777,19/03/17,SP1,1,0,0,D,1.411798627363559,,,,0,-0.25,6,11,0.3707,0,14,2,0,0,D,4,-0.5,0.9084,1.411798627363559,1.25,0.0,1.5137,-1.0,1,0.25,0.47409326424870474,1.4579337302849869,7.0,4.9582141987714206,-10,0.709465954566874,0.9487179487179488,-0.2008547008547009,1.1495726495726497,10.61965811965812,3.517094017094017,3.0384615384615383,7.6752136752136755,0.8117841337201173,0.4022,0.391,0.379,0.47409326424870474,0.380437252852143,1.2348000000000001,1.1535231647990043,1.0722463295980085,0.25,0,13,Leganes,3.35,3.1,2.3,3.3,2.9,2.4,1.259927797833935,10.187725631768952,3.783393501805054,1.6425992779783394,13.371841155234657,4.935018050541516,0.4021,0.3659,0.3294,-1.0,0.3790523690773067,3.48,3.24,3.1,2.58,3.08,2.45,0,,,,,,,0.5979,0.6341,0.6706,0.52,0.6209476309226933,3.3,3.13,2.45,3.3,3.0,2.45,28,0.11825280838466584,0.13049492000000001,0.12614754499999997,0.12152754499999996,17,0.17670000000000008,yellow,0.7663293,1.1256952,0.35936594,-0.6093659400939941,1.1001690839165226,0.9028923260760389,-0.1972767578404837,-0.05272324215951629,1.0541501,0.9268639,-0.1272862,-0.12271380424499512,-0.26160099549950183,0.3006959647447629,0.28242657554029565,0.4168774597149415,0.5089764,0.19947103,0.2915526,0.3925532,0.27420712,0.3332397,0.13210243981608316,0.17202993288755986,0.13257335179527274,0.366994424406069,0.25203490579088245,0.3809706896712635,0.1399117793976627
178,3,14,0,12,5,4,-1.0,0.2921,0.8837914091866216,0.0,-1.0,1.7002,-1.0,0,0.0,0.4510309278350516,0.9396121918643017,3.0,3.394466124943425,-10,0.6145780141339976,0.5873015873015873,-2.365079365079365,2.9523809523809526,7.492063492063491,2.23015873015873,7.658730158730158,17.944444444444443,1.537333111980424,0.2832,0.2475,0.2138,0.4510309278350516,0.22615826184153603,1.394,1.29205229425245,1.1901045885048998,0,3,Granada,3.8,3.5,2.0,,,,3.9,3.4,2.0,46,21.0,-0.25,1.91,1.89,3.75,2.13,1.75,3.46,2.02,2.0,1.95,3.94,2.2,1.79,3.61,2.12,45,-1.0,0.2243,0.2186,0.2112,0.2611374063396936,19/03/17,SP1,0,1,3,H,-0.31852791565035854,,,,2,1.75,6,12,0.3707,0,15,11,0,0,D,2,0.75,0.3062,0.565263493536263,1.0,0.0,1.8176,0.9099999999999999,3,1.0,0.5489690721649485,1.7992504017960043,2.0,3.5381729456613056,1,0.8230387513131796,1.2606837606837606,-1.1666666666666667,2.427350427350427,11.888888888888888,3.9017094017094016,5.645299145299146,13.521367521367521,1.542508190727726,0.4925,0.5338,0.5751,0.5489690721649485,0.5127043318187702,1.8962,1.9835398377711,2.0708796755422,0.25,1,7,Sp Gijon,3.8,3.4,2.0,3.6,3.4,2.0,1.2553956834532374,10.179856115107913,3.773381294964029,1.6366906474820144,13.37410071942446,4.924460431654676,0.6386,0.6356,0.6327,0.8899999999999999,0.5026315789473684,3.82,4.33,3.75,1.91,3.61,2.08,2,,,,,,,0.3614,0.3644,0.3673,-1.0,0.4973684210526315,3.7,3.6,2.0,3.8,3.5,2.05,28,0.14430231381368805,0.16887924500000004,0.13932409999999995,0.11310385000000003,17,0.5022000000000002,green,1.300857,0.83073366,-0.4701233,0.220123291015625,1.1017507570783613,0.9020061908743506,-0.1997445662040107,-0.05025543379598929,1.4567407,0.890689,-0.5660517,0.316051721572876,0.16197319293083723,0.2172743126562988,0.24441369169879096,0.5383119956449103,0.15817781,0.17942896,0.6623932,0.51297873,0.2549128,0.23210856,0.1301819701528262,0.06949928336168698,0.14553202925653785,0.5712279801830792,0.22625181672946656,0.20252022792272287,0.11242993881823282
179,4,14,0,10,3,2,-1.0,0.8129,0.8003797706301463,1.0,2.0,1.776,-1.0,0,0.0,0.5167958656330749,1.1095260911229199,4.0,4.997627559790478,-10,0.8416811101098265,0.9444444444444445,-0.9444444444444445,1.888888888888889,7.944444444444444,3.6367521367521367,5.495726495726495,13.888888888888888,1.09358812094325,0.1719,0.1944,0.2159,0.5167958656330749,0.2679893718965066,0.7896,0.913947473769849,1.038294947539698,0,10,Betis,3.3,3.2,2.3,,,,3.5,3.2,2.2,46,25.0,-0.25,1.61,2.3,3.34,1.87,2.0,3.16,2.33,1.68,2.42,3.6,1.93,2.07,3.4,2.44,44,-1.0,0.2385,0.2348,0.231,0.3055579754334001,31/03/17,SP1,0,1,2,H,0.3858342477776515,,,,1,0.75,4,16,0.3707,0,8,5,0,0,D,3,1.0,0.9864,1.1862140184077978,0.5,0.0,2.1387,1.2999999999999998,3,1.0,0.4832041343669251,1.5849159334436798,5.0,4.215090972125989,1,1.0060855053873128,2.0238095238095237,0.7222222222222223,1.3015873015873016,12.19047619047619,4.698412698412699,3.611111111111111,9.928571428571429,0.9833527105423451,0.5896,0.5708,0.5531,0.4832041343669251,0.42645265267009325,1.6965000000000001,1.7513169642722155,1.8061339285444307,0.25,1,11,Espanol,3.5,3.4,2.1,3.2,3.0,2.38,1.2544802867383513,10.186379928315413,3.7777777777777772,1.6415770609318996,13.379928315412187,4.946236559139785,0.4526,0.4978,0.5411,1.2999999999999998,0.411764705882353,3.35,3.66,3.21,2.3,3.21,2.44,1,,,,,,,0.5474,0.5022,0.4589,-1.0,0.588235294117647,3.3,3.2,2.4,3.5,3.1,2.3,28,0.20038743153932842,0.098988885,0.11100200000000002,0.12316620999999997,17,0.9069000000000002,green,1.221198,0.98251104,-0.23868692,-0.011313080787658691,1.10016881840255,0.9010817117413495,-0.19908710666120044,-0.05091289333879956,1.1221241,0.89304096,-0.22908312,-0.020916879177093506,-0.02771428443451725,0.2384737752158842,0.2656472777534047,0.495878947030711,0.25973672,0.34249628,0.397767,0.44848832,0.26458824,0.2869234,0.1555038887562904,0.21507386973086184,0.1932450936224983,0.4473780930874109,0.2909105968213253,0.2617113001571563,0.18694189091469593
180,0,11,0,7,6,2,0.98,1.5056,1.174654502731975,1.25,2.0,2.5114,0.81,3,1.0,0.4883720930232558,1.8951913056424,10.0,8.51314150394206,1,1.1395782405856796,1.507936507936508,0.7619047619047619,0.746031746031746,10.642857142857142,4.5,3.0873015873015874,12.841269841269842,0.7080024899536351,0.6154,0.5274,0.4391,0.4883720930232558,0.5419085901444097,1.8227000000000002,1.6462829392031941,1.469865878406388,1,5,Ath Madrid,1.75,3.5,5.25,,,,1.72,3.5,5.5,45,21.0,0.75,1.7,2.14,1.74,1.98,1.89,3.6,5.11,1.76,2.25,1.79,2.01,1.93,3.8,5.5,43,-1.0,0.2246,0.2458,0.2581,0.2694655352091707,01/04/17,SP1,0,2,0,A,-0.9990021763287766,,,,-2,-1.25,6,9,0.3788,0,21,5,1,0,A,2,-1.0,0.6887,0.1756523264031984,0.25,0.0,1.9285,-1.0,0,0.0,0.5116279069767442,0.8353431591484292,1.0,5.693064364570758,-10,1.0104969405749604,1.3547008547008546,-0.11965811965811964,1.4743589743589745,14.713675213675215,5.162393162393162,3.7820512820512824,9.756410256410257,1.0289267900221608,0.16,0.2268,0.3028,0.5116279069767442,0.1886258746464195,0.8017000000000001,0.9885282160858878,1.1753564321717755,-0.75,0,1,Malaga,1.65,3.8,5.3,1.73,3.5,5.0,1.2535714285714286,10.185714285714285,3.775,1.642857142857143,13.360714285714286,4.946428571428571,0.4877,0.4903,0.4929,-1.0,0.44270833333333337,1.76,1.81,3.64,5.2,3.68,5.36,-2,,,,,,,0.5123,0.5097,0.5071,0.7,0.5572916666666667,1.75,3.7,5.25,1.75,3.5,5.5,29,0.12271373018480455,0.08675858,0.1373945,0.203148325,17,-1.0210000000000001,red,0.9382041,1.0759926,0.13778847,0.6122115254402161,1.0996243495483053,0.9074066036142444,-0.19221774593406094,0.9422177459340609,1.0599692,1.4974477,0.43747854,0.31252145767211914,0.622316909682132,0.5332687158469355,0.22695858668972246,0.23977269746334198,0.42772645,0.24547231,0.3268012,0.28072685,0.27864507,0.44062808,0.13766451902800794,0.2171480079818311,0.19585225373421844,0.2824335860460031,0.25035865569011767,0.4672077483297718,0.18181815169050303
